"model","term","estimate","std.error","statistic","p.value"
"linear_model_II","a",-2.81344006185977,1.26095703190086,-2.23119423634807,0.0264834722830533
"linear_model_II","b",5.41854185469389,0.423305590365186,12.8005440467236,1.10944443385921e-29
"elmamoun_2013_M12","a",22.7943456253313,1.53804270537552,14.8203593734193,7.83907960069203e-37
"elmamoun_2013_M12","b",17.4550834559926,2.64185524061105,6.60713092362901,2.05625853363904e-10
"hyperbolic_model_I","a",23.3258399976518,1.34166502281204,17.3857405544959,4.8350529579691e-46
"hyperbolic_model_I","b",14.4853666750574,2.0409783723132,7.09726613057638,1.1068597248042e-11
"elmamoun_2013_M6","a",20.8192619919405,1.05139588105056,19.8015441825183,1.188767628481e-54
"elmamoun_2013_M6","b",6.00619367657732,0.662928184593348,9.06009703036179,2.6257992817966e-17
"elmamoun_2013_M7","a",1.31633458595919,0.114610494274418,11.4852884484332,3.71913849067337e-25
"elmamoun_2013_M7","b",0.219163101366282,0.0055339892885379,39.6030946102872,6.19233189439486e-115
"elmamoun_2013_M13","a",1.31633458595919,0.114610494274418,11.4852884484332,3.71913849067337e-25
"elmamoun_2013_M13","b",0.219163101366282,0.0055339892885379,39.6030946102872,6.19233189439486e-115
"elmamoun_2013_M18","a",2.45047165874946,0.325428441964256,7.52998614367765,7.49982058063119e-13
"elmamoun_2013_M18","b",1.42702324588791,0.114245424339791,12.4908568910702,1.32655931738271e-28
"elmamoun_2013_M14","a",0.298750611827202,0.00574714295049359,51.9824570922747,2.68182952399085e-143
"elmamoun_2013_M14","b",1.34436157334631,0.116824910315616,11.5074907373296,3.1281521363868e-25
"hui_gadow_1993_II","a",19.9088356722154,0.835955790814281,23.8156561518915,1.6797878783878e-68
"hui_gadow_1993_II","b",-9.94801926694126,0.844840101098246,-11.7750320492711,3.8545964939286e-26
"elmamoun_2013_M10","a",2.99116300763014,0.0419891832528047,71.2365132139202,5.99601974002097e-178
"elmamoun_2013_M10","b",-9.94800538195519,0.844839858074849,-11.7750190013808,3.85499154676257e-26
"wykoff_1982_II","a",2.99116300763014,0.0419891832528047,71.2365132139202,5.99601974002097e-178
"wykoff_1982_II","b",-9.94800538195519,0.844839858074849,-11.7750190013808,3.85499154676257e-26
"wykoff_1982_III","a",2.99116300763014,0.0419891832528047,71.2365132139202,5.99601974002097e-178
"wykoff_1982_III","b",-9.94800538195519,0.844839858074849,-11.7750190013808,3.85499154676257e-26
"elmamoun_2013_M8","a",0.549784090009195,0.00482772577404986,113.880554890754,1.6212590461652e-231
"elmamoun_2013_M8","b",1.09217298393307,0.0945042519639118,11.556866079953,2.1280480232348e-25
"huang_1992_IV","a",1.28271573044596,1.01880444495803,1.25904017870554,0.209099235934245
"huang_1992_IV","b",1.25912395985741,0.636852877211794,1.97710335449843,0.0490433430843462
"huang_1992_IV","c",0.157909510893862,0.0554984989091502,2.84529336824689,0.00477574968659149
"elmamoun_2013_M15","a",0.688947407038381,0.00366138990857409,188.165539383018,4.57468859867836e-290
"elmamoun_2013_M15","b",0.817995428982554,0.0706539905341175,11.5774837740773,1.81154758136584e-25
"exponential_model","a",3.04246801943013,0.037987473843294,80.091348847805,3.68500313662038e-191
"exponential_model","b",-8.88659632364711,0.749182046617106,-11.8617315561339,1.94939634738874e-26
"elmamoun_2013_M11","a",3.23955540099642,0.312781955141513,10.357232403419,2.13605380102189e-21
"elmamoun_2013_M11","b",2.17965993038672,1.00532398802275,2.16811690196872,0.0310201195147765
"elmamoun_2013_M11","c",0.710082973765284,0.279647379251139,2.53920839761416,0.0116698385497739
"elmamoun_2013_M16","a",19.6372118004358,0.808540193456314,24.2872425630339,4.43763896032523e-70
"elmamoun_2013_M16","b",9.37917445412438,0.801845794414003,11.6969802915519,7.11126823626906e-26
"ratkowsky_1986","beta0",25.5286554426551,6.68040469796266,3.82142349107094,0.000164606490056972
"ratkowsky_1986","beta1",0.0793980392736063,0.0256779885116935,3.09206615765286,0.0021950749112765
"ratkowsky_1986","beta2",0.881925298917185,0.282152381837472,3.12570566717809,0.00196665138078898
"peschel_1938","a",25.5284222363568,6.68015862216241,3.82152934986642,0.000164539468757469
"peschel_1938","b",0.0793974108291804,0.0256785238933666,3.09197721640421,0.00219571000511221
"peschel_1938","c",0.881934711764398,0.282153028075856,3.12573186890375,0.00196648234735284
"elmamoun_2013_M20","a",23.3262738939254,5.70227878450108,4.09069334830256,5.67635377409055e-05
"elmamoun_2013_M20","b",0.0593997868250075,0.0226684836181965,2.6203687827326,0.0092790387547851
"elmamoun_2013_M20","c",0.970645532985459,0.289010824230188,3.35850927234605,0.000896075700186203
"elmamoun_2013_M22","a",0.970641582054944,0.289010523571793,3.35849909566988,0.000896107364364887
"elmamoun_2013_M22","b",0.721716209221977,0.425457871431866,1.69632825641012,0.0909720402597002
"elmamoun_2013_M22","c",0.0428699615752814,0.0104799857454968,4.09065075243089,5.67733554945984e-05
"elmamoun_2013_M4","a",0.12515189908609,2.09987580119353,0.0595996672826823,0.952518409348218
"elmamoun_2013_M4","b",0.752507008192595,0.230294108797323,3.26759122116693,0.00122454234879078
"elmamoun_2013_M4","c",0.0441526393051541,0.00550999492041745,8.01319056421362,3.34279441427107e-14
"strand_1958","a",0.0419592809229557,0.00455689446792843,9.20786759892432,9.39696732715245e-18
"strand_1958","b",0.662593317868381,0.184665478785031,3.58807353831252,0.000395206113157884
"strand_1958","c",-0.381373847920865,1.62792447596365,-0.234269988289911,0.814952274014008
"huang_1992_I","a",23.578092256777,2.5588108044889,9.21447268215931,8.96674466673357e-18
"huang_1992_I","b",14.7245331783664,5.82045513971051,2.52979068215939,0.0119801482981418
"huang_1992_I","c",6.35593466213528,4.93359080459341,1.28829789779436,0.198741128475487
"ratkowsky_1990","a",3.1005302914774,0.113533028320983,27.3095004804373,8.67356915939307e-80
"ratkowsky_1990","b",-15.33138644968,5.90941929147543,-2.59439814531287,0.00999133195994668
"ratkowsky_1990","c",5.54402818050416,4.64816027448924,1.19273601879259,0.234016030621251
