"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M5","a",5.00452487998228,1.69741417480828,2.94832278076595,0.00452320202994958
"elmamoun_2013_M5","b",0.251358739463354,0.136114138026961,1.84667620209714,0.0696463558048009
"elmamoun_2013_M5","c",0.00338908342417447,0.00106295892504212,3.18834843410359,0.00225864823740347
"elmamoun_2013_M22","a",0.0792666922533452,0.248866948408303,0.318510323529569,0.751185862190045
"elmamoun_2013_M22","b",0.681495778362281,1.56643558386633,0.435061476757436,0.665053215086139
"elmamoun_2013_M22","c",-0.46105658875615,1.63531151507114,-0.281938079997005,0.778945318387568
"elmamoun_2013_M21","a",1.85314476431378,0.308541164601517,6.00615080554043,1.14132272886727e-07
"elmamoun_2013_M21","b",0.0753190042781804,0.0903517113793328,0.833620117741444,0.407747514535635
"elmamoun_2013_M21","c",-0.748115594027574,0.252285408301871,-2.96535419572273,0.00431030492332533
"elmamoun_2013_M3","a",1.85314351527847,0.308541946214621,6.0061315422877,1.1414078350797e-07
"elmamoun_2013_M3","b",0.0753193867119813,0.0903521644802689,0.833620169978657,0.407747485318811
"elmamoun_2013_M3","c",0.748114513738028,0.252285269842374,2.96535154115595,0.00431033736846518
"larsen_hann_1987","a",2.05012944278173,0.250627447077184,8.17998773354765,2.15707265998838e-11
"larsen_hann_1987","b",0.0560961884423312,0.0658932584463481,0.851319084303687,0.39792182487693
"larsen_hann_1987","c",0.794944194002873,0.25123141073347,3.16419110047599,0.00242563913007783
"huang_1992_IV","a",8.44074578776457,1.50710086464238,5.60065088262523,5.41679319929729e-07
"huang_1992_IV","b",0.0297914174517738,0.0305556536601697,0.97498871348342,0.333416559907814
"huang_1992_IV","c",-0.590629483766858,0.225597527692367,-2.61806718277632,0.0111374770538718
"seber_1989","beta0",1069.02138850123,7166.96614296366,0.149159542151706,0.881919787440626
"seber_1989","beta1",0.00548927376300166,0.00916842042837497,0.598715319163717,0.55157966579416
"seber_1989","beta2",286.61325454193,728.145738824641,0.39362072626364,0.695233586195482
"huang_1992_VII","a",107.840827553215,166.927703783996,0.646033133557988,0.520680979218276
"huang_1992_VII","b",11.3465655900649,18.1527811989455,0.625059348521429,0.53426344096469
"huang_1992_VII","c",0.0270602449689273,0.00961169115699217,2.81534690690118,0.00655260300733059
"logistic_model","a",107.840827553215,166.927703783996,0.646033133557988,0.520680979218276
"logistic_model","b",11.3465655900649,18.1527811989455,0.625059348521429,0.53426344096469
"logistic_model","c",0.0270602449689273,0.00961169115699217,2.81534690690118,0.00655260300733059
"pearl_1920","beta0",107.841309649742,166.929569333676,0.646028801728816,0.520683765543757
"pearl_1920","beta1",11.3466177995102,18.1529859939014,0.625055172924289,0.534266163191617
"pearl_1920","beta2",0.0270602167048682,0.00961169211766218,2.81534368492132,0.00655266103024902
