"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M4","a",7.16377795702927,1.57373202835588,4.55209516483787,6.17937240579496e-06
"elmamoun_2013_M4","b",0.00640705079657071,0.114751255107732,0.0558342546280265,0.955488463297711
"elmamoun_2013_M4","c",0.036038499800454,0.0019241878165511,18.7292006998824,1.09366563173041e-64
"elmamoun_2013_M20","a",27.6539091057819,0.772640002265199,35.791454007956,1.96801787416109e-165
"elmamoun_2013_M20","b",0.00492975192936009,0.00263319782788571,1.87215403155576,0.0615676051663087
"elmamoun_2013_M20","c",2.00436772587588,0.204334946837192,9.80922625767435,1.79339549780787e-21
"elmamoun_2013_M22","a",2.00434603324785,0.204334347409072,9.80914887126248,1.79461710827969e-21
"elmamoun_2013_M22","b",7.33486599657331,4.0872383595537,1.79457749984863,0.0731167763027163
"elmamoun_2013_M22","c",0.0361611665791712,0.00101034725907957,35.7908295927027,1.98451742758113e-165
"peschel_1938","a",29.128788056444,0.810461967960681,35.9409684944737,2.66863024825929e-166
"peschel_1938","b",0.00673805778903251,0.00344482828833389,1.95599235289937,0.0508305811788727
"peschel_1938","c",1.91743952988284,0.197861049933403,9.6908387503666,5.05846642650384e-21
"ratkowsky_1986","beta0",29.1287793671914,0.810459607091931,35.9410624691223,2.66528278538081e-166
"ratkowsky_1986","beta1",0.00673799875298951,0.0034448002975879,1.95599110860144,0.050830728047002
"ratkowsky_1986","beta2",1.91744271142305,0.197861106577582,9.69085205571322,5.05787965931582e-21
"huang_1992_I","a",32.3679382512142,0.890230777424555,36.3590420282423,1.01132523872266e-168
"huang_1992_I","b",8.54639186368279,1.18024229007701,7.24121812575041,1.08778525281639e-12
"huang_1992_I","c",-2.55131830402425,1.27877863225736,-1.99512115675606,0.0463848931965372
"pearl_1920","beta0",26.9517715155319,0.347327260524008,77.5976278823324,0
"pearl_1920","beta1",4.69083594697886,0.81876216961768,5.72918012219501,1.45226907422855e-08
"pearl_1920","beta2",0.124696121887671,0.0103130595815026,12.0910890606435,6.45711185548524e-31
"lebedev_M23","a",1.13685996679659,0.0120593104183725,94.2723860117716,0
"lebedev_M23","b",25.6148329646258,0.342529786390425,74.7813299233173,0
"lebedev_M23","c",0.185377996509468,0.0337509814587149,5.49252165411033,5.40070454581956e-08
"huang_1992_IV","a",0.0680139719651254,0.0512241834488236,1.32777074002704,0.184650940755417
"huang_1992_IV","b",3.7762431077761,0.589332458543966,6.40766184354731,2.58495546083994e-10
"huang_1992_IV","c",0.231009926753643,0.00827364290116401,27.9211865333398,9.40652023408738e-119
"schumacher_1939","beta0",32.5801191665558,0.604102211954903,53.9314680890259,1.07730029134867e-262
"schumacher_1939","beta1",-11.4562043828848,0.537106549581524,-21.3294818166166,1.47504403615658e-79
"elmamoun_2013_M2","a",32.5801193218104,0.604102219426681,53.9314676789804,1.07730524904781e-262
"elmamoun_2013_M2","b",-11.4562045341524,0.537106553300641,-21.329481950558,1.47504138914763e-79
"elmamoun_2013_M17","a",3.48370144102197,0.0185420466448436,187.881171250896,0
"elmamoun_2013_M17","b",-11.4561785595801,0.537106277764296,-21.3294445324051,1.47578104756246e-79
"elmamoun_2013_M16","a",32.8332111198806,0.618966283551063,53.0452336297119,2.35903819896956e-258
"elmamoun_2013_M16","b",11.9182769159657,0.557731332599623,21.369208110317,8.66162106428717e-80
"exponential_model","a",3.53324482061005,0.0180272097962417,195.995101879086,0
"exponential_model","b",-11.6586665211789,0.540006474631263,-21.5898643236452,4.48202826647717e-81
"elmamoun_2013_M15","a",0.646087984851093,0.00157836831164604,409.339176467187,0
"elmamoun_2013_M15","b",0.979653881164455,0.0464955503608517,21.0698415990642,4.75576293562762e-78
"elmamoun_2013_M10","a",3.49927775168102,0.0191699769623526,182.539486539455,0
"elmamoun_2013_M10","b",-12.394748426344,0.579089805786174,-21.4038449692909,5.44410976676626e-80
"wykoff_1982_II","a",3.49927775168102,0.0191699769623526,182.539486539455,0
"wykoff_1982_II","b",-12.394748426344,0.579089805786174,-21.4038449692909,5.44410976676626e-80
"wykoff_1982_III","a",3.49927775168102,0.0191699769623526,182.539486539455,0
"wykoff_1982_III","b",-12.394748426344,0.579089805786174,-21.4038449692909,5.44410976676626e-80
"hui_gadow_1993_II","a",33.0915636860366,0.634364604176167,52.1648961310062,5.31654810458233e-254
"hui_gadow_1993_II","b",-12.3947688315901,0.5790900088136,-21.4038727019029,5.44208559632836e-80
"elmamoun_2013_M8","a",0.496464904419881,0.00200444744026361,247.681677477455,0
"elmamoun_2013_M8","b",1.2474003211299,0.0596291638680483,20.9192992189232,3.54501816163916e-77
"elmamoun_2013_M14","a",0.244668945143748,0.00216145141391212,113.196597235054,0
"elmamoun_2013_M14","b",1.3542004873999,0.0659464273223438,20.534857495473,5.88505083393765e-75
"elmamoun_2013_M6","a",34.0993615938498,0.789413065934084,43.1958413983195,2.88826674219244e-207
"elmamoun_2013_M6","b",7.27577354907703,0.43640961838993,16.6718909081792,1.8599053108827e-53
"elmamoun_2013_M7","a",1.24597157576282,0.061222423497281,20.3515559265333,6.67135956646855e-74
"elmamoun_2013_M7","b",0.171248355020485,0.00198223456891389,86.3915692451654,0
"elmamoun_2013_M13","a",1.24597157576282,0.061222423497281,20.3515559265333,6.67135956646855e-74
"elmamoun_2013_M13","b",0.171248355020485,0.00198223456891389,86.3915692451654,0
"hyperbolic_model_I","a",36.8958060700602,1.01503810276061,36.3491833160888,9.57685164459251e-169
"hyperbolic_model_I","b",17.5550583531161,1.34739394857709,13.0288980232211,3.47635517537743e-35
"elmamoun_2013_M12","a",36.0221079386551,1.08575913861249,33.176886712359,3.49017496230872e-150
"elmamoun_2013_M12","b",19.2439515263174,1.53854503988893,12.5078896147926,8.63798806622613e-33
"linear_model_II","a",-6.52166602837883,1.27312064976844,-5.12258286719723,3.81951512120716e-07
"linear_model_II","b",8.69876937510236,0.372560384860802,23.34861603268,1.99712893840473e-91
"elmamoun_2013_M18","a",3.9458406918915,0.324185091754985,12.1715673923516,2.81156155246818e-31
"elmamoun_2013_M18","b",1.38046512486202,0.0647361750380806,21.3244777599227,1.57732378406251e-79
"power_model","a",6.68515204878187,0.404183525089324,16.5398924840008,9.36449375547822e-53
"power_model","b",0.360673347884136,0.0170464504605441,21.1582668614182,1.45892108787785e-78
"elmamoun_2013_M1","a",5.8827756149953,0.378713644596857,15.5335718660403,1.71555786676922e-47
"elmamoun_2013_M1","b",0.38083505859073,0.0181156018641574,21.0224899755736,8.94956773732047e-78
"hui_gadow_1993_III","a",5.8827756149953,0.378713644596857,15.5335718660403,1.71555786676922e-47
"hui_gadow_1993_III","b",0.38083505859073,0.0181156018641574,21.0224899755736,8.94956773732047e-78
"elmamoun_2013_M3","a",-30.5847297549355,523.358160797553,-0.0584393863436217,0.953413943915535
"elmamoun_2013_M3","b",32.3841028784679,522.97505228005,0.0619228445740972,0.950640491838825
"elmamoun_2013_M3","c",0.0112841584596358,0.175379112708077,0.0643415186985154,0.948715147526858
"larsen_hann_1987","a",-6.39177469960269,44.4513610991556,-0.14379255306367,0.885702251569162
"larsen_hann_1987","b",8.37487566423008,44.111987034426,0.189854872275287,0.849473351764975
"larsen_hann_1987","c",0.0375614101539025,0.175078307586272,0.214540628543565,0.830182811891309
"elmamoun_2013_M19","a",-131.259795879474,1059.51774671239,-0.123886358946572,0.901437881620721
"elmamoun_2013_M19","b",0.0458383527264446,0.374212034571495,0.122492994590442,0.90254084927988
"elmamoun_2013_M19","c",0.351131191632572,0.200046072270801,1.75525161602397,0.0796175675374961
"yang_1978","a",-131.259795879474,1059.51774671239,-0.123886358946572,0.901437881620721
"yang_1978","b",0.0458383527264446,0.374212034571495,0.122492994590442,0.90254084927988
"yang_1978","c",0.351131191632572,0.200046072270801,1.75525161602397,0.0796175675374961
"elmamoun_2013_M21","a",-7.2937006509671,50.344657801211,-0.144875364527587,0.884847537120043
"elmamoun_2013_M21","b",9.15148941463696,49.98107348661,0.183099096842901,0.854768906242998
"elmamoun_2013_M21","c",-0.0364257217953321,0.176631939332325,-0.206223868305033,0.836671058419886
"linear_model_I","a",14.9047333652378,0.439419661860499,33.9191316613629,1.46663314618425e-154
"linear_model_I","b",0.247788033368317,0.0124254260759401,19.942015014529,1.47908469793602e-71
"lebedev_M19","a",1.00044807713402,0.00513559136234902,194.806791768654,0
"lebedev_M19","b",-18.5517460894967,248.792197737447,-0.0745672342549689,0.94057858966204
"lebedev_M19","c",21.3046890826235,248.754826197569,0.085645329613435,0.931770831222247
"ratkowsky_1990","a",-1.77472674363081,6.39087045773246,-0.277697186223439,0.781320046814288
"ratkowsky_1990","b",-2554.18388175685,6605.78349617696,-0.386658733704346,0.699116677661164
"ratkowsky_1990","c",-560.628335757496,667.871479185566,-0.839425478149107,0.401493518397244
"lebedev_M16_b","a",-3404586.1377875,4360890401992.97,-7.80708943345966e-07,0.999999377288188
"lebedev_M16_b","b",21.6591381445043,0.364459206721504,59.4281547702944,1.05958226495586e-288
"lebedev_M3","a",538915696.561126,199148248750043,2.70610311636501e-06,0.999997841548518
"lebedev_M3","b",21.659139234649,0.499985224191646,43.3195586322906,6.11567568947156e-208
"lebedev_M4","a",16021250.8818439,190169979102.243,8.42470034307059e-05,0.999932802609015
"lebedev_M4","b",21.6591741880248,0.541917349420904,39.9676707364507,2.16130600197508e-189
"lebedev_M13","a",14.8636177282591,92249831.0778757,1.61123522445385e-07,0.999999871484145
"lebedev_M13","b",21.6591383833555,0.213993647809111,101.213931371814,0
"lebedev_M13","c",45.3329935511718,1969954234.27058,2.30122064576578e-08,0.999999981644931
"lebedev_M5","a",0.000510495025053526,0.000726585704450744,0.70259436970265,0.482522583493985
"lebedev_M5","b",42921.8770102222,60085.0576877347,0.714351931445077,0.475227781303329
"lebedev_M9","a",0.000619654212283588,0.000735091166974897,0.842962397213445,0.39951329770694
"lebedev_M9","b",35238.1882074042,40968.5606607744,0.860127562185587,0.389988551278477
"lebedev_M8","a",-1944276.88473328,3764278718009.76,-5.16507153264477e-07,0.999999588021748
"lebedev_M8","b",464.446167590726,26.6996199101039,17.3952351814179,2.38979900431006e-57
"lebedev_M29_b","a",135.46233657361,7043531366.52976,1.92321620398136e-08,0.999999984659982
"lebedev_M29_b","b",0.203053496597407,2150734.91940628,9.4411214866712e-08,0.999999924695427
"lebedev_M29_b","c",0.028624165624,6233.10319701437,4.59228168044945e-06,0.999996337089712
"strand_1958","a",0.529029262524621,0.315771810619492,1.67535303891362,0.0942747125862209
"strand_1958","b",-3.01645055995513,7.42214744716371,-0.406412103967004,0.684553790607628
"strand_1958","c",-29.4611085730159,44.7337152173738,-0.658588459059482,0.510358754543097
"elmamoun_2013_M5","a",7.6064635109715e-12,7.47278107045343e-08,0.000101788924889646,0.999918810794829
"elmamoun_2013_M5","b",0.0354256203097822,2695.21823193796,1.31438782544558e-05,0.999989516138113
"elmamoun_2013_M5","c",0.0724710579787236,5.69255075856409,0.0127308584591355,0.989845846921569
