"model","term","estimate","std.error","statistic","p.value"
"lebedev_M23","a",1.07826446892945,0.0186698607434575,57.7542855699827,6.21437038994384e-57
"lebedev_M23","b",18.9431917321674,1.64129598425739,11.5416060929061,2.75023398565633e-17
"lebedev_M23","c",0.283642681053069,0.0517829493808172,5.47753043124546,7.74883644177031e-07
"lebedev_M13","a",1.07826388320743,0.0186697680069957,57.7545410742866,6.21264374892058e-57
"lebedev_M13","b",18.9432409105364,1.64131906542311,11.5414737509633,2.75160740902523e-17
"lebedev_M13","c",3.52555193101442,0.643633116482873,5.47758006965175,7.74735831006498e-07
"pearl_1920","beta0",20.4300621657511,1.77057830771972,11.5386380126065,2.78120300258187e-17
"pearl_1920","beta1",2.88225067199168,0.47133747334333,6.11504672341678,6.43463762424274e-08
"pearl_1920","beta2",0.0702399445630474,0.0167884757644673,4.18381904042234,8.90608998719291e-05
"huang_1992_VII","a",20.4295427058804,1.77032176395933,11.5400166917621,2.76677433714056e-17
"huang_1992_VII","b",2.88231643847535,0.471391647371427,6.11448347578433,6.44898927151186e-08
"huang_1992_VII","c",0.0702450560188382,0.0167891783749381,4.18394840117344,8.90211416059185e-05
"logistic_model","a",20.4295427058804,1.77032176395933,11.5400166917621,2.76677433714056e-17
"logistic_model","b",2.88231643847535,0.471391647371427,6.11448347578433,6.44898927151186e-08
"logistic_model","c",0.0702450560188382,0.0167891783749381,4.18394840117344,8.90211416059185e-05
"seber_1989","beta0",21.5669676939283,2.62177713849692,8.2260873272748,1.28830083758642e-11
"seber_1989","beta1",0.0481003051402831,0.0152439831773911,3.15536330502006,0.00244310990916356
"seber_1989","beta2",8.76508360612164,2.2164046778175,3.95464045616102,0.000194344575206985
"elmamoun_2013_M12","a",28.2139793737583,3.11764751675227,9.04976563968638,4.04876129400983e-13
"elmamoun_2013_M12","b",31.3251413632379,6.51489278678148,4.80823589711187,9.38860927168089e-06
"elmamoun_2013_M18","a",1.4149940326757,0.281092004620948,5.03391775438017,4.05571311246165e-06
"elmamoun_2013_M18","b",1.83403449033109,0.162394519568181,11.2936969499213,5.65193911243057e-17
"power_model","a",2.75553455500074,0.394807466026486,6.97943882048037,1.88598516619547e-09
"power_model","b",0.492027820690469,0.0424232104682698,11.5980807501233,1.7651462751845e-17
"strand_1958","a",0.0278914185134053,0.005998185326,4.64997611736101,1.71106425377141e-05
"strand_1958","b",1.34344310922053,0.287607677402134,4.67109613121391,1.58499295380975e-05
"strand_1958","c",-4.57844450592802,2.56330540348787,-1.7861486577831,0.0788121564622648
"elmamoun_2013_M1","a",2.08023874690946,0.337944669051061,6.1555601772051,5.21988809843313e-08
"elmamoun_2013_M1","b",0.546228299442199,0.047656648488581,11.46174388602,2.9687853402443e-17
"hui_gadow_1993_III","a",2.08023874690946,0.337944669051061,6.1555601772051,5.21988809843313e-08
"hui_gadow_1993_III","b",0.546228299442199,0.047656648488581,11.46174388602,2.9687853402443e-17
"elmamoun_2013_M4","a",-4.3928575432913,3.44700765857992,-1.27439738416509,0.207130555837618
"elmamoun_2013_M4","b",1.53134596018785,0.371190977154438,4.12549349105197,0.000108848966705951
"elmamoun_2013_M4","c",0.0280136765329794,0.00747716984672498,3.74656148077865,0.000387017781397086
"ratkowsky_1990","a",3.46656353200262,0.289928467525017,11.9566166151087,5.80682023842101e-18
"ratkowsky_1990","b",-40.2517880400697,25.2119948545791,-1.59653324825104,0.115296191285406
"ratkowsky_1990","c",16.8771264886792,12.5197080356412,1.34804473400124,0.182396083270376
"elmamoun_2013_M5","a",1.2727059490047,0.539466352393001,2.35919431000496,0.0213779435174594
"elmamoun_2013_M5","b",0.751866100895667,0.170917591643043,4.3989977489615,4.19991213653379e-05
