"model","term","estimate","std.error","statistic","p.value"
"linear_model_II","a",-3.23280068358463,1.34952198984954,-2.39551538092763,0.0177521553734734
"linear_model_II","b",5.61664197888007,0.432488357711464,12.986805028928,8.54515111254515e-27
"elmamoun_2013_M18","a",2.39351195136636,0.345580657713701,6.92605878813183,9.96972481185976e-11
"elmamoun_2013_M18","b",1.46038318425937,0.12024632192257,12.1449301808978,1.81105575446121e-24
"elmamoun_2013_M12","a",23.656414161143,1.57448040936398,15.0249021965915,2.18269852823369e-32
"elmamoun_2013_M12","b",18.4290890185783,2.88596367505161,6.38576610575278,1.76888546227395e-09
"hyperbolic_model_I","a",24.1378327516095,1.35905316994991,17.7607714586319,1.11819106094801e-39
"hyperbolic_model_I","b",15.3123842416531,2.22316193398392,6.88766032180714,1.22794306283109e-10
"elmamoun_2013_M6","a",21.5290531240934,1.04129411091069,20.6752855879158,4.76583454099289e-47
"elmamoun_2013_M6","b",6.2841569167344,0.714508706367734,8.79507395883312,2.16397372513082e-15
"elmamoun_2013_M7","a",1.35436111457968,0.123733598476929,10.9457829663962,3.63409193728078e-21
"elmamoun_2013_M7","b",0.215519988531037,0.00521201914652744,41.3505749829466,2.52964567489055e-87
"elmamoun_2013_M13","a",1.35436111457968,0.123733598476929,10.9457829663962,3.63409193728078e-21
"elmamoun_2013_M13","b",0.215519988531037,0.00521201914652744,41.3505749829466,2.52964567489055e-87
"power_model","a",4.02295069880604,0.429851940562161,9.35892180350475,7.09751304482481e-17
"power_model","b",0.40018193113009,0.0323628364384229,12.365477664219,4.45173322558313e-25
"elmamoun_2013_M14","a",0.294798598838335,0.00540818516857336,54.5097088301252,3.03373718949479e-105
"elmamoun_2013_M14","b",1.38657164650033,0.126030645662439,11.001861009378,2.55079632051401e-21
"elmamoun_2013_M1","a",3.21641334075121,0.382995594818457,8.39804265183734,2.303223636826e-14
"elmamoun_2013_M1","b",0.440084868319017,0.035886698846403,12.2631750053858,8.53553544670919e-25
"hui_gadow_1993_III","a",3.21641334075121,0.382995594818457,8.39804265183734,2.303223636826e-14
"hui_gadow_1993_III","b",0.440084868319017,0.035886698846403,12.2631750053858,8.53553544670919e-25
"huang_1992_IV","a",1.69644180766359,1.44647439120424,1.17281150498022,0.242625469186809
"huang_1992_IV","b",1.02838508361706,0.659667162746633,1.55894539199922,0.120997513196183
"huang_1992_IV","c",0.131545028864681,0.0763193897650868,1.72361216814731,0.0867217052848822
"peschel_1938","a",30.3345011580646,13.4449017918562,2.25620845936105,0.02542069448074
"peschel_1938","b",0.0815620742589745,0.0172314328007535,4.73333095408107,4.85148006228982e-06
"peschel_1938","c",0.76463807212081,0.307213245139927,2.48894891160223,0.0138417738767326
"ratkowsky_1986","beta0",30.3340142634464,13.4441183595693,2.25630371974933,0.0254145959687428
"ratkowsky_1986","beta1",0.0815619287973249,0.0172323092525004,4.73308177112074,4.85670332506775e-06
