"model","term","estimate","std.error","statistic","p.value"
"pearl_1920","beta0",23.6937516061689,0.937055127924534,25.2853337013883,1.2905942990094e-61
"pearl_1920","beta1",9.10110750434667,1.27505978162312,7.1377888594064,2.15231597668495e-11
"pearl_1920","beta2",0.0966858420518895,0.00889556824499386,10.8689899722034,1.5044494062924e-21
"gompertz_model","a",25.2896678158518,1.34243426235667,18.8386638549103,1.03431206806505e-44
"gompertz_model","b",-2.9023425061138,0.251816471501146,-11.5256261387992,1.85369672094089e-23
"gompertz_model","c",0.0596729082236547,0.00693133008370735,8.60915690105722,3.32527174623883e-15
"huang_1992","beta0",25.2893682770702,1.34238512694707,18.839130268513,1.03121624562392e-44
"huang_1992","beta1",2.90237932567616,0.251826869850949,11.5252964363732,1.85781263783067e-23
"huang_1992","beta2",0.0596744538050752,0.00693147026033652,8.60920577652136,3.32426307619057e-15
"elmamoun_2013_M22","a",1.84343817809543,0.209308761985803,8.80726712348751,9.6687327655734e-16
"elmamoun_2013_M22","b",17.7768052116502,10.2630382418435,1.7321191632291,0.0849373151730018
"elmamoun_2013_M22","c",0.0361287738625295,0.00365646636330869,9.88078933942032,1.01182764213328e-18
"elmamoun_2013_M20","a",27.6784510585561,2.80116575596333,9.88104720316253,1.01013120400879e-18
"elmamoun_2013_M20","b",0.00203226335772615,0.00100754086388964,2.01705303532856,0.0451513566345509
"elmamoun_2013_M20","c",1.84345992548507,0.209310473007924,8.80729902805812,9.66680113288315e-16
"elmamoun_2013_M4","a",28.0683863699315,6.33432192447934,4.43115880509004,1.61128671019246e-05
"elmamoun_2013_M4","b",-0.0341246638765528,0.425467687912034,-0.0802050657337066,0.936161804556924
"elmamoun_2013_M4","c",0.0386327222226693,0.00625810795257127,6.17322719829342,4.20841991241891e-09
"elmamoun_2013_M11","a",3.44863371527965,0.141068269626612,24.4465585663431,1.52311165219672e-59
"elmamoun_2013_M11","b",18.6498161124477,9.09326330004621,2.05094865254292,0.0416972865913152
"elmamoun_2013_M11","c",1.25579931076289,0.194452572054093,6.45812651124798,9.27580729274772e-10
"elmamoun_2013_M14","a",0.229616409427471,0.0058304807521596,39.3820714256576,1.38645139845023e-91
"elmamoun_2013_M14","b",3.57852519277102,0.18963970425274,18.8701264161527,6.84177802633495e-45
"ratkowsky_1986","beta0",31.5735878892335,3.96093114607951,7.971253910961,1.63853335087645e-13
"ratkowsky_1986","beta1",0.00499529992563478,0.00200115905376354,2.49620334587609,0.0134371498320685
"ratkowsky_1986","beta2",1.5475067277865,0.190367671303789,8.12904164445539,6.32462561127196e-14
"peschel_1938","a",31.5737139731611,3.96098018660481,7.97118705110838,1.63919148547108e-13
"peschel_1938","b",0.00499533933698063,0.00200116430221873,2.49621649328953,0.013436668567744
"peschel_1938","c",1.54750175656534,0.190367263420389,8.12903294800215,6.32495889510616e-14
"elmamoun_2013_M7","a",3.46012130729064,0.185976790596077,18.6051243071813,3.79122782543592e-44
"elmamoun_2013_M7","b",0.154130820880134,0.00550688494919569,27.9887490481611,3.18363519033696e-68
"elmamoun_2013_M13","a",3.46012130729064,0.185976790596077,18.6051243071813,3.79122782543592e-44
"elmamoun_2013_M13","b",0.154130820880134,0.00550688494919569,27.9887490481611,3.18363519033696e-68
"elmamoun_2013_M6","a",42.0939212475733,3.00791204390486,13.9943989827998,8.91786008409766e-31
"elmamoun_2013_M6","b",22.4491425610229,1.95076163466412,11.5078860287757,1.96070764942385e-23
"elmamoun_2013_M8","a",0.48944723568363,0.00512131836606632,95.5705544351022,9.11863421834665e-159
"elmamoun_2013_M8","b",2.96804057407663,0.154082312293689,19.2626949186704,5.49318572164852e-46
"ratkowsky_1990","a",3.65981414816708,0.115154096823454,31.781884006941,2.01646895861735e-76
"ratkowsky_1990","b",-36.7029106047526,7.93459188942584,-4.62568347764241,7.0448159061692e-06
"ratkowsky_1990","c",5.76973995590757,3.27070541054456,1.76406592208099,0.0793893996280846
"elmamoun_2013_M15","a",0.642677620740435,0.00395833002708014,162.360797695918,1.34035766058064e-200
"elmamoun_2013_M15","b",2.23634094278069,0.115550566223764,19.353786103047,3.06720492697586e-46
"hui_gadow_1993_II","a",33.5639470304043,1.54222869720286,21.7632748575352,8.86388084858636e-53
"hui_gadow_1993_II","b",-26.3541515916642,1.33192054422971,-19.78657939157,1.9497080550679e-47
"elmamoun_2013_M10","a",3.51345150146977,0.045948961649665,76.4642197631768,2.21052547632466e-141
"elmamoun_2013_M10","b",-26.3541195022818,1.33191967694178,-19.7865681831456,1.94984665303612e-47
"wykoff_1982_II","a",3.51345150146977,0.045948961649665,76.4642197631768,2.21052547632466e-141
"wykoff_1982_II","b",-26.3541195022818,1.33191967694178,-19.7865681831456,1.94984665303612e-47
"wykoff_1982_III","a",3.51345150146977,0.045948961649665,76.4642197631768,2.21052547632466e-141
"wykoff_1982_III","b",-26.3541195022818,1.33191967694178,-19.7865681831456,1.94984665303612e-47
"strand_1958","a",0.0288886820084149,0.00488401708030373,5.91494287047381,1.5989043866116e-08
"strand_1958","b",0.636416979377428,0.315597785891039,2.01654450008452,0.045204976467361
"strand_1958","c",12.7450838294018,4.2880142219641,2.97225782603959,0.00335378736283658
"monomolecular_model","a",30.4445536224528,3.30495981818172,9.21177723703834,7.51585720399558e-17
"monomolecular_model","b",1.07415681807599,0.0509324610581551,21.0898275041041,7.22487120442353e-51
"monomolecular_model","c",0.0254532155339224,0.00551167963790639,4.61805061362216,7.28075843649863e-06
"elmamoun_2013_M16","a",33.0246342467258,1.50443937952341,21.9514556028092,2.81780193663477e-53
"elmamoun_2013_M16","b",25.3273975225282,1.29164462291015,19.608642403097,6.03760786311105e-47
"lundqvist_1989","a",44.4511806369211,12.457684454539,3.56817358788737,0.000459042694949525
"lundqvist_1989","b",13.4387102995494,4.35948021946834,3.08264050368561,0.00236914268901245
"lundqvist_1989","c",0.721866754767696,0.169178183728469,4.26690214340101,3.17558629726392e-05
"huang_1992_IV","a",0.0123735869781191,0.0157041753743489,0.787917014625935,0.431764637254469
