"model","term","estimate","std.error","statistic","p.value"
"hyperbolic_model_I","a",20.1123128805333,0.250414819370735,80.3159850166747,0
"hyperbolic_model_I","b",25.9862556054574,0.728307539697715,35.6803330859969,2.46441297839972e-244
"huang_1992_IV","a",0.302638198122598,0.066831045351114,4.52840736715416,6.10465639741264e-06
"huang_1992_IV","b",1.84407076180205,0.164829723176992,11.1877319591316,1.16586577348745e-28
"huang_1992_IV","c",0.165395987521936,0.00809729085250478,20.4260894828513,1.4485420327823e-88
"linear_model_II","a",-5.61166586352004,0.212279220760898,-26.4353046115652,8.91401313011144e-143
"linear_model_II","b",4.81218254525111,0.0628268771275901,76.5943297719292,0
"strand_1958","a",0.0505710994550531,0.00118304514473088,42.7465508651888,0
"strand_1958","b",1.23879363488561,0.0667063502938887,18.5708501428702,4.21377924966823e-74
"strand_1958","c",0.688297315775302,0.824720945278873,0.834582072536742,0.403999649911949
"ratkowsky_1986","beta0",19.6471364025649,0.842203970095704,23.3282400703149,2.0841949911324e-113
"ratkowsky_1986","beta1",0.0367914542173917,0.0032882610899838,11.1887265672,1.15323073222884e-28
"ratkowsky_1986","beta2",1.02904036994489,0.0533405454785302,19.2918981370201,1.37877383920199e-79
"peschel_1938","a",19.6471346000461,0.842203657610555,23.3282465856152,2.08391346033606e-113
"peschel_1938","b",0.0367914488147674,0.00328826117044325,11.1887246504231,1.1532549509034e-28
"peschel_1938","c",1.0290404764235,0.0533405463625149,19.2918998135096,1.37873270525482e-79
"elmamoun_2013_M4","a",4.32363099462831,1.25348950369379,3.44927578722232,0.000567519450991167
"elmamoun_2013_M4","b",1.37877673610057,0.0949231114825954,14.5251953351042,1.06624114620461e-46
"elmamoun_2013_M4","c",0.0545448496271109,0.00159955291779764,34.1000594730005,1.13283753417992e-225
"elmamoun_2013_M6","a",17.5070860788821,0.185639784735854,94.3067570552985,0
"elmamoun_2013_M6","b",10.6444391295436,0.224412645203852,47.432439111773,0
"elmamoun_2013_M7","a",2.54399149858086,0.0409614812705478,62.106921421566,0
"elmamoun_2013_M7","b",0.238997373140752,0.00126712735605275,188.613537541528,0
"elmamoun_2013_M13","a",2.54399149858086,0.0409614812705478,62.106921421566,0
"elmamoun_2013_M13","b",0.238997373140752,0.00126712735605275,188.613537541528,0
"huang_1992_I","a",19.262760857889,0.390087583090136,49.3806050048971,0
"huang_1992_I","b",21.5489133389247,1.41201797455536,15.2610757987769,3.03843381090142e-51
"huang_1992_I","c",7.27615252863325,1.05357813864363,6.90613468688762,5.71401163570165e-12
