"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M10","a",2.44175497515995,0.112230070830659,21.7566910284165,2.24110510511332e-14
"elmamoun_2013_M10","b",-13.0372324680484,1.79060951972423,-7.28089084998063,9.12313275204808e-07
"wykoff_1982_II","a",2.44175497515995,0.112230070830659,21.7566910284165,2.24110510511332e-14
"wykoff_1982_II","b",-13.0372324680484,1.79060951972423,-7.28089084998063,9.12313275204808e-07
"wykoff_1982_III","a",2.44175497515995,0.112230070830659,21.7566910284165,2.24110510511332e-14
"wykoff_1982_III","b",-13.0372324680484,1.79060951972423,-7.28089084998063,9.12313275204808e-07
"hui_gadow_1993_II","a",11.4931933010941,1.28988193284064,8.9102676830144,5.11153929318063e-08
"hui_gadow_1993_II","b",-13.0372324365182,1.79060955071388,-7.28089070636336,9.12313521010395e-07
"elmamoun_2013_M15","a",0.737716255509736,0.0105759786949985,69.753946824667,2.33226486621884e-23
"elmamoun_2013_M15","b",1.16758029068529,0.163680934331985,7.13326995260885,1.20519928543801e-06
"elmamoun_2013_M16","a",11.2910895921226,1.24556238757521,9.06505342867922,3.95594548618587e-08
"elmamoun_2013_M16","b",12.2145299910148,1.68080189028431,7.26708487277386,9.36263376301041e-07
"elmamoun_2013_M8","a",0.612522508703268,0.0145910888630272,41.9792185801402,2.0576584651777e-19
"elmamoun_2013_M8","b",1.65414266427431,0.234712375462045,7.04753066819777,1.41865262899887e-06
"schumacher_1939","beta0",11.0985655879906,1.20444963919858,9.21463648357716,3.09654895341641e-08
"schumacher_1939","beta1",-11.4354320893157,1.57736914070886,-7.24968670566022,9.67378027990988e-07
"elmamoun_2013_M2","a",11.0985654961045,1.20444962225323,9.21463653692868,3.09654868437515e-08
"elmamoun_2013_M2","b",-11.4354319533001,1.57736912092496,-7.24968671035887,9.67378019444531e-07
"elmamoun_2013_M17","a",2.40681612958092,0.108522990244396,22.1779378190807,1.60574011998532e-14
"elmamoun_2013_M17","b",-11.4354365886529,1.57736932537572,-7.24968870935096,9.67374383449223e-07
"elmamoun_2013_M14","a",0.36747203835272,0.0197541223644533,18.6022963497467,3.35131708600039e-13
"elmamoun_2013_M14","b",2.3901268276528,0.352926830862361,6.77230127789557,2.41064996519417e-06
"exponential_model","a",2.51513058644008,0.0948471349507529,26.5177286350927,7.05041884627478e-16
"exponential_model","b",-10.2837523563955,1.37140352655977,-7.49870636704048,6.0823035253844e-07
"elmamoun_2013_M7","a",2.53880306063953,0.38378105296879,6.6152381442499,3.27744013770255e-06
"elmamoun_2013_M7","b",0.281840830841912,0.020376966091663,13.8313441546739,4.96815766362351e-11
"elmamoun_2013_M13","a",2.53880306063953,0.38378105296879,6.6152381442499,3.27744013770255e-06
"elmamoun_2013_M13","b",0.281840830841912,0.020376966091663,13.8313441546739,4.96815766362351e-11
"elmamoun_2013_M6","a",12.5890303851939,1.82036262186679,6.91567176449922,1.82655264019737e-06
"elmamoun_2013_M6","b",9.00793555794885,1.92305568766555,4.68417821476809,0.000184746718995656
"hyperbolic_model_I","a",14.6705135376344,2.32021042747992,6.32292371583237,5.85678306071185e-06
"hyperbolic_model_I","b",20.632878750022,6.04711608396785,3.41201962448249,0.00310765869847967
"linear_model_II","a",-3.26505264805469,1.29113339038351,-2.52882674429545,0.0210084245182099
"linear_model_II","b",3.5103793314752,0.502408727576344,6.98709862865944,1.59239535823726e-06
"elmamoun_2013_M5","a",0.140198336494364,0.136873905887892,1.02428827163882,0.320054548752062
"elmamoun_2013_M5","b",1.48837494203957,0.463505788187477,3.21112482297104,0.005123412375099
"elmamoun_2013_M5","c",-0.00954067136065829,0.00514512946914289,-1.85431123120943,0.0811261602332454
"elmamoun_2013_M12","a",15.8282902255843,4.04952353544209,3.90867964763078,0.00102931415348961
"elmamoun_2013_M12","b",35.5892138869326,14.6122835550433,2.43556825001862,0.0254915781611172
"huang_1992_VII","a",9.71048379163253,0.805044252255588,12.0620497127028,9.29852048376902e-10
"huang_1992_VII","b",5.04273486731828,3.11206787552754,1.62038074650395,0.123550352638405
"huang_1992_VII","c",0.157174808208677,0.0710966938027999,2.21071894910656,0.0410491516179719
"logistic_model","a",9.71048379163253,0.805044252255588,12.0620497127028,9.29852048376902e-10
"logistic_model","b",5.04273486731828,3.11206787552754,1.62038074650395,0.123550352638405
"logistic_model","c",0.157174808208677,0.0710966938027999,2.21071894910656,0.0410491516179719
