"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M11","a",3.44314069974509,0.0194766117059867,176.78335183356,0
"elmamoun_2013_M11","b",12.3897931989673,1.08987663350817,11.3680693924837,8.23052572691162e-30
"elmamoun_2013_M11","c",1.15740855685102,0.0329004341562955,35.1791271614436,1.63800267445095e-259
"elmamoun_2013_M4","a",14.2394710058698,0.894704898913274,15.9152710834213,1.61373550122875e-56
"elmamoun_2013_M4","b",0.577503568810836,0.0506145377031341,11.4098358894045,5.11975446146538e-30
"elmamoun_2013_M4","c",0.0319321782929959,0.000660648310703697,48.3346097698835,0
"elmamoun_2013_M8","a",0.495837857414135,0.000630530963719823,786.381456176133,0
"elmamoun_2013_M8","b",2.59546872141956,0.0230376535057452,112.662026137875,0
"ratkowsky_1986","beta0",30.9539432564044,0.489585232788973,63.2248302916983,0
"ratkowsky_1986","beta1",0.00748382678788347,0.000621044438490517,12.0503885455819,2.85595592689957e-33
"ratkowsky_1986","beta2",1.46708554072378,0.0337401050516953,43.4819494034167,0
"peschel_1938","a",30.9539910491239,0.48958831449665,63.2245299419534,0
"peschel_1938","b",0.00748388264153432,0.000621047596365862,12.050417206873,2.85497353643115e-33
"peschel_1938","c",1.46708227584585,0.0337400707598022,43.4818968309257,0
"elmamoun_2013_M15","a",0.646616526586768,0.00048942423299407,1321.17799445906,0
"elmamoun_2013_M15","b",1.99136915758063,0.0176199983613225,113.017556343925,0
"huang_1992_I","a",34.847631919298,0.410062538899614,84.9812616700131,0
"huang_1992_I","b",25.7313581856718,0.8475085958596,30.3611766433747,6.06794712929059e-196
"huang_1992_I","c",3.66912335880125,0.549665471965624,6.67519345117373,2.5651690295627e-11
"elmamoun_2013_M22","a",1.59691416897287,0.0356279617262603,44.8219345592211,0
"elmamoun_2013_M22","b",7.39682898962127,0.77130440991631,9.59002553923406,1.03214390754447e-21
"elmamoun_2013_M22","c",0.0347459652947648,0.000524151749802519,66.2898965955105,0
"elmamoun_2013_M20","a",28.7804541527784,0.434166302099082,66.2890095653031,0
"elmamoun_2013_M20","b",0.00469752721851344,0.000429018218187472,10.9494819086231,8.73765194433587e-28
"elmamoun_2013_M20","c",1.59690383883993,0.0356278334042338,44.8218060503831,0
"hui_gadow_1993_II","a",32.3898870398651,0.18570809913644,174.412894162835,0
"hui_gadow_1993_II","b",-23.8708971476108,0.208248630825754,-114.626910404919,0
"elmamoun_2013_M10","a",3.47784592865754,0.00573352060292332,606.581221123424,0
"elmamoun_2013_M10","b",-23.8708847356631,0.208248598757699,-114.626868454646,0
"wykoff_1982_II","a",3.47784592865754,0.00573352060292332,606.581221123424,0
"wykoff_1982_II","b",-23.8708847356631,0.208248598757699,-114.626868454646,0
"wykoff_1982_III","a",3.47784592865754,0.00573352060292332,606.581221123424,0
"wykoff_1982_III","b",-23.8708847356631,0.208248598757699,-114.626868454646,0
"huang_1992_IV","a",0.0240420441679867,0.00487583860415434,4.93085315570172,8.28413014158955e-07
"huang_1992_IV","b",3.63844342153815,0.145910872762269,24.9360678382496,3.1441071174691e-134
"huang_1992_IV","c",0.188909106760766,0.00267309915466877,70.6704449892262,0
"elmamoun_2013_M16","a",32.051562301314,0.181758586534455,176.341392791576,0
"elmamoun_2013_M16","b",23.1098946767588,0.202521658837432,114.110731708501,0
"elmamoun_2013_M2","a",31.7216166222874,0.1779483922726,178.263013321822,0
"elmamoun_2013_M2","b",-22.3699103391309,0.196954214191561,-113.579241911389,0
"elmamoun_2013_M17","a",3.4569983310114,0.00560968847154091,616.254957570184,0
"elmamoun_2013_M17","b",-22.3699092060008,0.196954209817217,-113.579238680713,0
"schumacher_1939","beta0",31.7216145203758,0.177948377617024,178.263016191393,0
"schumacher_1939","beta1",-22.3699078235945,0.196954206205847,-113.579233744389,0
"elmamoun_2013_M14","a",0.240381947887025,0.000705297187578366,340.823630266235,0
"elmamoun_2013_M14","b",2.99038211475709,0.0267810647907149,111.660314409674,0
"exponential_model","a",3.49965809071063,0.00529016843149075,661.540012578473,0
"exponential_model","b",-21.8527708897774,0.188691933020976,-115.811897943449,0
"elmamoun_2013_M7","a",2.83035071595801,0.0254668251067444,111.138734573099,0
"elmamoun_2013_M7","b",0.16572429186578,0.000658146404932423,251.804599438321,0
"elmamoun_2013_M13","a",2.83035071595801,0.0254668251067444,111.138734573099,0
"elmamoun_2013_M13","b",0.16572429186578,0.000658146404932423,251.804599438321,0
"elmamoun_2013_M6","a",36.4105441155106,0.289196656838495,125.902368698005,0
"elmamoun_2013_M6","b",17.0786394086649,0.217897693910092,78.3791654798871,0
"seber_1989","beta0",25.7978249393226,0.174851275858565,147.541531010561,0
"seber_1989","beta1",0.0530112744415274,0.00107693180753146,49.2243557770288,0
"seber_1989","beta2",15.8642388073977,0.159933156758051,99.1929324036127,0
"linear_model_II","a",-18.6689066144078,0.26923545438853,-69.3404464757711,0
"linear_model_II","b",10.2403029585835,0.0768203307934095,133.301989887578,0
"hyperbolic_model_I","a",43.4829151372807,0.493567496596205,88.0992274352596,0
"hyperbolic_model_I","b",51.6559329157664,1.03435549936986,49.9402119940731,0
"pearl_1920","beta0",24.872102026427,0.14208285081374,175.053511975436,0
"pearl_1920","beta1",5.00897807067506,0.13039045296175,38.4152210295982,1.48174666528289e-306
"pearl_1920","beta2",0.0732904920165009,0.00131959163267732,55.5402824643574,0
"huang_1992_VII","a",24.8720826630572,0.142082356142373,175.053985155864,0
"huang_1992_VII","b",5.00899189000402,0.130391184343817,38.4151115369597,1.48738140965742e-306
"huang_1992_VII","c",0.0732906822503184,0.00131959453107417,55.5403046348326,0
"logistic_model","a",24.8720826630572,0.142082356142373,175.053985155864,0
"logistic_model","b",5.00899189000402,0.130391184343817,38.4151115369597,1.48738140965742e-306
"logistic_model","c",0.0732906822503184,0.00131959453107417,55.5403046348326,0
"elmamoun_2013_M12","a",44.7146515353298,0.598830439880144,74.6699709257924,0
"elmamoun_2013_M12","b",61.6552333486595,1.36726097028657,45.0939759771954,0
"elmamoun_2013_M18","a",0.833938831956257,0.021094543130328,39.533391493902,1.97626258336499e-323
"elmamoun_2013_M18","b",2.3174896159239,0.0191708890606113,120.885870686375,0
"power_model","a",2.29707517306465,0.0397348807129434,57.810043262981,0
"power_model","b",0.565932788728668,0.00463901256084886,121.994235045812,0
"elmamoun_2013_M1","a",1.83506125403668,0.0345247860311379,53.1519949864899,0
"elmamoun_2013_M1","b",0.606403409358433,0.0050245178310465,120.688875977604,0
"hui_gadow_1993_III","a",1.83506125403668,0.0345247860311379,53.1519949864899,0
"hui_gadow_1993_III","b",0.606403409358433,0.0050245178310465,120.688875977604,0
"larsen_hann_1987","a",-9.00543583987503,6.53368420336267,-1.37830901518629,0.168130663031405
"larsen_hann_1987","b",10.0176991816679,6.44668592605392,1.55393008075389,0.120224455416914
"larsen_hann_1987","c",0.0471171228519067,0.0258237492994228,1.82456553096106,0.0680886330201191
"elmamoun_2013_M19","a",-102.683165713986,74.8294896252841,-1.37222859902134,0.170015005183791
"elmamoun_2013_M19","b",0.0197487738237024,0.0154409709785475,1.27898523034204,0.200924164704447
"elmamoun_2013_M19","c",0.556504190512104,0.0295401533786866,18.8389066020769,3.60551994005005e-78
"yang_1978","a",-102.683165713986,74.8294896252841,-1.37222859902134,0.170015005183791
"yang_1978","b",0.0197487738237024,0.0154409709785475,1.27898523034204,0.200924164704447
"yang_1978","c",0.556504190512104,0.0295401533786866,18.8389066020769,3.60551994005005e-78
"elmamoun_2013_M21","a",-11.0311633722723,8.35856396628509,-1.3197438479585,0.186942856338938
"elmamoun_2013_M21","b",11.8189148780378,8.26261600963862,1.43040834334436,0.152622918847522
