"model","term","estimate","std.error","statistic","p.value"
"huang_1992_VII","a",24.8044977150167,1.25139765245628,19.8214353897258,4.16496496224197e-44
"huang_1992_VII","b",9.2043337424613,1.9797525286132,4.64923449240843,7.14739378673705e-06
"huang_1992_VII","c",0.128442723926288,0.0156865981332255,8.18805472260019,9.71987713369234e-14
"logistic_model","a",24.8044977150167,1.25139765245628,19.8214353897258,4.16496496224197e-44
"logistic_model","b",9.2043337424613,1.9797525286132,4.64923449240843,7.14739378673705e-06
"logistic_model","c",0.128442723926288,0.0156865981332255,8.18805472260019,9.71987713369234e-14
"pearl_1920","beta0",24.8045024501497,1.25139852669735,19.8214253261212,4.16519840668669e-44
"pearl_1920","beta1",9.20432547838728,1.9797495639031,4.64923728041683,7.1473091790252e-06
"pearl_1920","beta2",0.128442649126515,0.0156865905250236,8.18805392552449,9.71992187418781e-14
"elmamoun_2013_M5","a",0.137480654290342,0.0689340839670187,1.99437848998064,0.047887251417532
"elmamoun_2013_M5","b",1.66868589947127,0.197448926574413,8.45122801334852,2.10810355057882e-14
"elmamoun_2013_M5","c",-0.00714525935471447,0.00159533533606481,-4.47884478779211,1.46018743939908e-05
"seber_1989","beta0",26.1910348492577,1.67049279533891,15.6786278410403,1.20711753387159e-33
"seber_1989","beta1",0.0856389643597935,0.0127068221210505,6.7396051934906,3.04293685759334e-10
"seber_1989","beta2",13.6434182220939,0.840276272643407,16.2368243234732,4.20990344637184e-35
"huang_1992","beta0",26.1909682852882,1.67047967525143,15.6787111350793,1.20651051215146e-33
"huang_1992","beta1",3.21687953525876,0.480193723729008,6.69912865640486,3.77062275732882e-10
"huang_1992","beta2",0.0856394208731528,0.0127068752068226,6.73961296378916,3.0428114175335e-10
"elmamoun_2013_M4","a",18.1626737387617,5.3139147455359,3.41794601692091,0.000808627989742042
"elmamoun_2013_M4","b",-0.199483309805353,0.430713727348409,-0.463145929974016,0.643917880328991
"elmamoun_2013_M4","c",0.0387887741901871,0.00824203489897664,4.70621329145346,5.60590707305499e-06
"elmamoun_2013_M22","a",2.0489385661801,0.310488377752928,6.59908297054053,6.38778834777168e-10
"elmamoun_2013_M22","b",17.9130458912149,14.6821709085925,1.22005430959338,0.224321511164646
"elmamoun_2013_M22","c",0.0356884469791921,0.00405496938969156,8.80116310370143,2.69487524789885e-15
"hui_gadow_1993_II","a",37.9774837252854,2.19832821604641,17.275620377373,7.19079859947908e-38
