"model","term","estimate","std.error","statistic","p.value"
"huang_1992","beta0",36.8338420174244,0.909602496507352,40.4944381296854,4.80764360307713e-189
"huang_1992","beta1",2.06673723011598,0.0780434333354365,26.481885045126,6.55992048983082e-109
"huang_1992","beta2",0.0557633125654925,0.00335271893854173,16.632265808045,6.21912620614464e-53
"pearl_1920","beta0",35.3864849073997,0.71107074514378,49.7650692973517,4.23664666687907e-237
"pearl_1920","beta1",4.47379165827387,0.240195119226633,18.6256559778498,1.12823292123285e-63
"pearl_1920","beta2",0.0794735090665161,0.00390326127032211,20.3607966678484,2.29588708476186e-73
"huang_1992_VII","a",35.3864693739099,0.711069165542252,49.7651580024915,4.23238036078989e-237
"huang_1992_VII","b",4.47379980489005,0.240195932869132,18.6256268016309,1.12865015840785e-63
"huang_1992_VII","c",0.0794736456935443,0.00390326489192878,20.3608127795479,2.29540514453071e-73
"logistic_model","a",35.3864693739099,0.711069165542252,49.7651580024915,4.23238036078989e-237
"logistic_model","b",4.47379980489005,0.240195932869132,18.6256268016309,1.12865015840785e-63
"logistic_model","c",0.0794736456935443,0.00390326489192878,20.3608127795479,2.29540514453071e-73
"elmamoun_2013_M22","a",1.2872562676066,0.0870340887149116,14.7902538719413,1.67936259975332e-43
"elmamoun_2013_M22","b",1.64245795751566,0.359345471886458,4.57069334669292,5.70519866705534e-06
"elmamoun_2013_M22","c",0.0218261675486774,0.00148722314319317,14.6757853040231,6.20332959816448e-43
"elmamoun_2013_M6","a",48.9371963025132,1.13097430541206,43.2699452749135,4.90025593652777e-204
"elmamoun_2013_M6","b",13.192133068753,0.4571845585318,28.8551588687031,6.51443794188327e-123
"elmamoun_2013_M7","a",1.8857992904327,0.0449467273943335,41.9563202875243,4.84430202375281e-197
"elmamoun_2013_M7","b",0.142948783577215,0.00165182532984994,86.5398907463179,0
"elmamoun_2013_M13","a",1.8857992904327,0.0449467273943335,41.9563202875243,4.84430202375281e-197
"elmamoun_2013_M13","b",0.142948783577215,0.00165182532984994,86.5398907463179,0
"elmamoun_2013_M4","a",2.74211626749612,0.907825799117928,3.02053132898453,0.0026111419746258
"elmamoun_2013_M4","b",0.603440561523023,0.0722976059373054,8.34661886378798,3.4950333563254e-16
"elmamoun_2013_M4","c",0.0193930461622243,0.00127221071202819,15.2435803117137,9.01836171708874e-46
"strand_1958","a",0.0185044718207063,0.00112016269103183,16.5194502270569,2.43416216019769e-52
"strand_1958","b",0.607266151871352,0.0618971038376364,9.81089767082294,1.9759433970633e-21
"strand_1958","c",1.47119534199832,0.753668462333422,1.95204578077126,0.0513136843891448
"huang_1992_IV","a",0.216361538422515,0.0936538489899844,2.31022580231223,0.0211528941325143
"huang_1992_IV","b",2.50511715972156,0.330936475965688,7.56978254636788,1.12704409387096e-13
"huang_1992_IV","c",0.172272094996205,0.011945992471879,14.4209110629975,1.11586916979472e-41
"elmamoun_2013_M14","a",0.213945829285138,0.00183266454119678,116.740311429513,0
"elmamoun_2013_M14","b",2.03932289947284,0.0486509493986245,41.917432746554,7.82891849701091e-197
"hyperbolic_model_I","a",59.9461459004705,2.07562430060653,28.8810194999901,4.59169047676092e-123
"hyperbolic_model_I","b",43.3182538227452,2.47291752518509,17.5170637037331,1.18601256283344e-57
"elmamoun_2013_M12","a",61.8993368671334,2.45149629796113,25.2496146613046,1.05729161689353e-101
"elmamoun_2013_M12","b",50.3469094013902,3.135808238738,16.0554809377158,6.23933308266238e-50
"elmamoun_2013_M8","a",0.468554226988415,0.00175908199154352,266.362926367792,0
"elmamoun_2013_M8","b",1.8518036350817,0.0444393564375785,41.6703522176975,1.66007230121015e-195
"linear_model_II","a",-20.6892504995747,0.906721129876276,-22.8176556361908,1.73301449195125e-87
"linear_model_II","b",13.3536174329606,0.291218004382426,45.8543676283995,1.58092417799772e-217
"elmamoun_2013_M15","a",0.624374311247211,0.00140296526608693,445.039037202025,0
"elmamoun_2013_M15","b",1.44439162195014,0.0347866875824201,41.5213900009289,1.05042675182782e-194
"hui_gadow_1993_II","a",43.0596357678786,0.740151736187465,58.1767679012409,6.42194381761496e-277
"hui_gadow_1993_II","b",-18.2504611652355,0.43432813134272,-42.0199840816536,2.20856919287957e-197
"elmamoun_2013_M10","a",3.76258533324854,0.0171889914242871,218.895061401463,0
"elmamoun_2013_M10","b",-18.2504419049238,0.43432801808998,-42.0199506934476,2.20947887136225e-197
"wykoff_1982_II","a",3.76258533324854,0.0171889914242871,218.895061401463,0
"wykoff_1982_II","b",-18.2504419049238,0.43432801808998,-42.0199506934476,2.20947887136225e-197
"wykoff_1982_III","a",3.76258533324854,0.0171889914242871,218.895061401463,0
"wykoff_1982_III","b",-18.2504419049238,0.43432801808998,-42.0199506934476,2.20947887136225e-197
"elmamoun_2013_M18","a",1.50157433215922,0.0905280764497249,16.5868357204422,1.05330602768172e-52
"elmamoun_2013_M18","b",2.20877974156646,0.0491617032745695,44.9288693117559,9.74308054157064e-213
"elmamoun_2013_M16","a",42.4061005346678,0.721151641586209,58.8033058364721,9.96666749166506e-280
"elmamoun_2013_M16","b",17.444476506485,0.419117073867243,41.6219657804031,3.02176349643134e-195
"exponential_model","a",3.77607726753051,0.0162693367302401,232.097800306257,0
"exponential_model","b",-16.9909359578495,0.404077880632919,-42.0486662898649,1.55059138526161e-197
"elmamoun_2013_M2","a",41.7727679295794,0.70312497609409,59.4101608530962,1.97783221487502e-282
"elmamoun_2013_M2","b",-16.6678846315643,0.404483695688987,-41.2078034521829,5.15093896670288e-193
"schumacher_1939","beta0",41.7727665492319,0.703124953591046,59.4101607913177,1.97783346353153e-282
"schumacher_1939","beta1",-16.6678837648147,0.40448368669928,-41.2078022251777,5.15101753990732e-193
"elmamoun_2013_M17","a",3.73224239539166,0.0168321360989101,221.733140313268,0
"elmamoun_2013_M17","b",-16.6678255062634,0.404483305625726,-41.2076970160208,5.15775923604542e-193
"power_model","a",3.19260902784432,0.143276876853421,22.2827932738268,2.17474591104365e-84
"power_model","b",0.59080374680002,0.0132214507229487,44.6852436377919,1.80830220006922e-211
"elmamoun_2013_M1","a",2.68509622977658,0.129088397542359,20.8004459029364,7.00911662797156e-76
"elmamoun_2013_M1","b",0.624381954329508,0.0140945741477789,44.2994550798756,1.87355981136993e-209
"hui_gadow_1993_III","a",2.68509622977658,0.129088397542359,20.8004459029364,7.00911662797156e-76
"hui_gadow_1993_III","b",0.624381954329508,0.0140945741477789,44.2994550798756,1.87355981136993e-209
"larsen_hann_1987","a",-9.98706176900103,22.1932483581906,-0.450004506227012,0.652840424163674
"larsen_hann_1987","b",11.2970240921929,21.9679328417092,0.514250665895331,0.607231961862848
"larsen_hann_1987","c",0.0446907489493375,0.075465971660076,0.592197356851636,0.553901308171264
"elmamoun_2013_M3","a",-10.7356946317193,23.594411780484,-0.455010056262528,0.649236920390645
"elmamoun_2013_M3","b",11.8829859537372,23.3516968813677,0.508870340948056,0.610996452590257
"elmamoun_2013_M3","c",0.0448428907950845,0.0764540868119055,0.586533600295406,0.557697816466975
"elmamoun_2013_M21","a",-10.0625133717868,21.3047634977501,-0.472312840874739,0.636844280225793
"elmamoun_2013_M21","b",11.2175399138867,21.0635414292374,0.532557165259784,0.594501778173907
"elmamoun_2013_M21","c",-0.0471575523766991,0.0763002256312062,-0.618052594033379,0.536732911913651
"elmamoun_2013_M19","a",-76.3249447482723,119.896934565074,-0.636587958025292,0.524592281674945
"elmamoun_2013_M19","b",0.0402608782178668,0.0685061414858693,0.587697355954157,0.556916697356052
"elmamoun_2013_M19","c",0.543622722759302,0.0949978496954268,5.72247397706595,1.53099059310013e-08
"yang_1978","a",-76.3249447482723,119.896934565074,-0.636587958025292,0.524592281674945
"yang_1978","b",0.0402608782178668,0.0685061414858693,0.587697355954157,0.556916697356052
"yang_1978","c",0.543622722759302,0.0949978496954268,5.72247397706595,1.53099059310013e-08
"linear_model_I","a",8.99983826166558,0.325015170793567,27.6905174601274,4.59707788961605e-116
"linear_model_I","b",0.468561346353453,0.0118093379551109,39.6771900452443,1.08732996810161e-184
"ratkowsky_1990","a",-6.79961159789437,8.32073577222611,-0.817188741960883,0.414086462268427
"ratkowsky_1990","b",-6248.28873814674,10353.5033161325,-0.603495121154872,0.54636631418408
"ratkowsky_1990","c",-666.825055074058,514.95776375715,-1.29491213067433,0.195758821815346
"huang_1992_I","a",0.123005099277009,0.314663547502278,0.390909910771022,0.695977574242614
"huang_1992_I","b",1917.95523749139,1818.89949139756,1.05445916421568,0.292020662042819
"huang_1992_I","c",-401.051489295898,168.047455074871,-2.3865371190371,0.0172609575927278
"elmamoun_2013_M5","a",2.01112042002418e-12,6.58205820863233e-08,3.05545827198338e-05,0.999975629294937
"elmamoun_2013_M5","b",0.0591134860490936,8909.36943201655,6.63497978169638e-06,0.999994707859804
"elmamoun_2013_M5","c",0.0738984195438208,18.1770285782445,0.0040654840380384,0.996757329659855
