"model","term","estimate","std.error","statistic","p.value"
"schumacher_1939","beta0",23.3806064324768,0.163105705850564,143.346342855092,0
"schumacher_1939","beta1",-9.33163133909595,0.162882922055931,-57.2904219872213,0
"elmamoun_2013_M17","a",3.1519068883705,0.00697611085633097,451.814335133461,0
"elmamoun_2013_M17","b",-9.33163120208562,0.162882921277837,-57.2904214197399,0
"elmamoun_2013_M2","a",23.3806040853388,0.16310568647378,143.346345494198,0
"elmamoun_2013_M2","b",-9.33162881004706,0.162882911983873,-57.2904100030517,0
"elmamoun_2013_M16","a",23.6155160404579,0.168025471365208,140.547238752444,0
"elmamoun_2013_M16","b",9.8047668758561,0.170515938992746,57.5005887060987,0
"elmamoun_2013_M15","a",0.673331503771736,0.000618729509259405,1088.2485701671,0
"elmamoun_2013_M15","b",0.834501458468343,0.014693701057436,56.7931425313725,0
"exponential_model","a",3.21805568478799,0.00667348079929904,482.215470691997,0
"exponential_model","b",-9.44310933368684,0.162231904140867,-58.2074739472167,0
"elmamoun_2013_M4","a",3.13045712342912,0.472398282382221,6.62673265373188,3.68401571648077e-11
"elmamoun_2013_M4","b",0.334958382615906,0.0436280296430681,7.67759592528667,1.83889404892064e-14
"elmamoun_2013_M4","c",0.0436616611186168,0.000922547992113974,47.3272517981078,0
"ratkowsky_1986","beta0",23.3631259993274,0.433530043181056,53.8904428119881,0
"ratkowsky_1986","beta1",0.0339007333857036,0.00481932458211687,7.03433288380274,2.18961323313423e-12
"ratkowsky_1986","beta2",1.38512548520735,0.0668783368811696,20.7111233592496,1.45985077662192e-92
"peschel_1938","a",23.3631265985899,0.433530117309996,53.8904349795936,0
"peschel_1938","b",0.0339007407928097,0.00481932534470387,7.03433330768267,2.18960662348643e-12
"peschel_1938","c",1.38512538250392,0.0668783354339411,20.7111222717568,1.4598818513216e-92
"elmamoun_2013_M22","a",1.46783792641366,0.0687333095571956,21.3555543283162,4.08704447714256e-98
"elmamoun_2013_M22","b",1.82506893934578,0.302894571745108,6.02542636809487,1.77118217332474e-09
"elmamoun_2013_M22","c",0.0458348301640501,0.00084990909279452,53.9290973030353,0
"elmamoun_2013_M20","a",21.8174801569534,0.40455966075224,53.9289560318145,0
"elmamoun_2013_M20","b",0.0251141326290053,0.00376314932610502,6.67370078959882,2.68280588402638e-11
"elmamoun_2013_M20","c",1.46783593215057,0.0687332822203541,21.3555338074034,4.08873120800835e-98
"elmamoun_2013_M11","a",3.11955988149219,0.0223700804430144,139.452331851866,0
"elmamoun_2013_M11","b",5.09619110075969,0.737316732645033,6.91180719916356,5.20214917976604e-12
"elmamoun_2013_M11","c",1.17655253232982,0.0648131811923065,18.1529823206623,5.1281302218889e-72
"strand_1958","a",0.040910860569198,0.000777396582267723,52.6254700655591,0
"strand_1958","b",0.328242218189553,0.0360201390616874,9.11274155903206,1.02870565769859e-19
"strand_1958","c",2.13818372172974,0.380356750150001,5.62152169216534,1.96486528109797e-08
"elmamoun_2013_M8","a",0.530289639623766,0.000805285763861338,658.511131602565,0
"elmamoun_2013_M8","b",1.09141379878505,0.0193147517599349,56.5067473996224,0
"hui_gadow_1993_II","a",23.8564178528274,0.1731477865923,137.780668886057,0
"hui_gadow_1993_II","b",-10.2961640926397,0.178460503005757,-57.6943576826496,0
"elmamoun_2013_M10","a",3.17205325421433,0.00725791205004369,437.04762917253,0
"elmamoun_2013_M10","b",-10.2961635812614,0.178460500445478,-57.6943556448616,0
"wykoff_1982_II","a",3.17205325421433,0.00725791205004369,437.04762917253,0
"wykoff_1982_II","b",-10.2961635812614,0.178460500445478,-57.6943556448616,0
"wykoff_1982_III","a",3.17205325421433,0.00725791205004369,437.04762917253,0
"wykoff_1982_III","b",-10.2961635812614,0.178460500445478,-57.6943556448616,0
"huang_1992_I","a",24.8202258550102,0.339860024563387,73.0307304805747,0
"huang_1992_I","b",9.13431538688499,0.593671982885252,15.3861318206261,1.42827834104924e-52
"huang_1992_I","c",0.657984888564126,0.634964645783977,1.03625436933064,0.300118873880924
"huang_1992_IV","a",0.329282383935091,0.069956818189442,4.70693768609371,2.56245730887836e-06
"huang_1992_IV","b",2.50253584194296,0.173969622587211,14.3849012530244,2.87700345727524e-46
"huang_1992_IV","c",0.220021978952953,0.00502726302212413,43.7657584225598,0
"elmamoun_2013_M14","a",0.278872011210878,0.000926762338544002,300.909952436137,0
"elmamoun_2013_M14","b",1.27213849477847,0.0228054162096048,55.7822967617096,0
"elmamoun_2013_M6","a",24.6170122710798,0.214433787912488,114.800062577481,0
"elmamoun_2013_M6","b",6.01602079364793,0.133115334687324,45.1940477615071,0
"elmamoun_2013_M7","a",1.21252774470099,0.0218711631353064,55.4395638311351,0
"elmamoun_2013_M7","b",0.201549777317491,0.000877829591538886,229.60011744895,0
"elmamoun_2013_M13","a",1.21252774470099,0.0218711631353064,55.4395638311351,0
"elmamoun_2013_M13","b",0.201549777317491,0.000877829591538886,229.60011744895,0
"gompertz_model","a",20.8747965640623,0.160477196458677,130.079519238346,0
"gompertz_model","b",-1.57978725357212,0.0633476441622159,-24.9383741805255,1.19854272030605e-131
"gompertz_model","c",0.0873327963199737,0.00339212948023577,25.7457142567281,8.30844011673748e-140
"hyperbolic_model_I","a",27.0046704548846,0.270880562684441,99.6921676006092,0
"hyperbolic_model_I","b",14.2012897653814,0.395733857133885,35.8859610047891,2.82202568896231e-259
"pearl_1920","beta0",20.6119712420102,0.141919976952067,145.236574051671,0
"pearl_1920","beta1",2.57206496012029,0.126223928351081,20.3769997790461,9.6460202884679e-90
"pearl_1920","beta2",0.10676795039417,0.00380599444568442,28.0525765126203,2.74668805856587e-164
"lebedev_M23","a",1.11664802830556,0.00435955299388407,256.138193496462,0
"lebedev_M23","b",19.268668621656,0.139180275049903,138.443961364117,0
"lebedev_M23","c",0.334505100082457,0.0172379282432143,19.4051799823529,9.01572451441844e-82
"lebedev_M13","a",1.11665892521654,0.00435989373846645,256.120674539492,0
"lebedev_M13","b",19.2683563148772,0.139166212933153,138.455706372729,0
"lebedev_M13","c",2.989800051418,0.154084710072177,19.4036127920643,9.2805558866573e-82
"elmamoun_2013_M12","a",26.1870595350953,0.297869652047933,87.9144933196528,0
"elmamoun_2013_M12","b",16.2006441030266,0.476350557232855,34.0099194952914,5.67591210821177e-235
"linear_model_II","a",-2.98634478367435,0.31756204531785,-9.40397263371097,6.95165844151377e-21
"linear_model_II","b",6.23313630673055,0.0991862584559961,62.8427405545888,0
"elmamoun_2013_M18","a",3.29170571404747,0.0895997981062063,36.7378697678055,1.30687367795556e-270
"elmamoun_2013_M18","b",1.32285036639902,0.02252442578117,58.7295933423928,0
"power_model","a",5.37398978082644,0.108351928163722,49.5975463648993,0
"power_model","b",0.355579266811765,0.00605765717454995,58.6991400414108,0
"elmamoun_2013_M1","a",4.5318488454224,0.0994594992841826,45.5647663424656,0
"elmamoun_2013_M1","b",0.383363772639054,0.00657479832449925,58.3080656954222,0
"hui_gadow_1993_III","a",4.5318488454224,0.0994594992841826,45.5647663424656,0
"hui_gadow_1993_III","b",0.383363772639054,0.00657479832449925,58.3080656954222,0
"larsen_hann_1987","a",-7.68699800909539,18.4555557760634,-0.416514035251397,0.677046523711768
"larsen_hann_1987","b",9.43430742896903,18.3538346334111,0.514023778540258,0.607251406094366
"larsen_hann_1987","c",0.0335708767178028,0.0588470167492239,0.570477121395377,0.568372236303857
"elmamoun_2013_M19","a",-134.091745409759,454.540626782975,-0.29500497317214,0.767998729320795
"elmamoun_2013_M19","b",0.034272784473006,0.117063076566668,0.292771943794656,0.769705053121629
"elmamoun_2013_M19","c",0.361369300767835,0.0645739423055848,5.59620936658504,2.27279994979463e-08
"yang_1978","a",-134.091745409759,454.540626782975,-0.29500497317214,0.767998729320795
"yang_1978","b",0.034272784473006,0.117063076566668,0.292771943794656,0.769705053121629
"yang_1978","c",0.361369300767835,0.0645739423055848,5.59620936658504,2.27279994979463e-08
"elmamoun_2013_M21","a",-7.81818822506997,17.3934077063023,-0.449491460045357,0.653090924914201
"elmamoun_2013_M21","b",9.40556271415298,17.282949973346,0.544210492344095,0.586313767702341
"elmamoun_2013_M21","c",-0.0360211223051626,0.0591927636009644,-0.608539289498145,0.542849375592942
"elmamoun_2013_M3","a",-6.74364182424291,14.0996168148963,-0.478285467809183,0.632461803911652
