"model","term","estimate","std.error","statistic","p.value"
"huang_1992_VII","a",18.2679560533289,1.4323507859546,12.7538283446077,3.2866529825406e-23
"huang_1992_VII","b",4.0142891901044,0.342428098977794,11.7230133919726,6.51745182157867e-21
"huang_1992_VII","c",0.0613691100423125,0.00758370275847049,8.09223567916968,9.91255578180473e-13
"logistic_model","a",18.2679560533289,1.4323507859546,12.7538283446077,3.2866529825406e-23
"logistic_model","b",4.0142891901044,0.342428098977794,11.7230133919726,6.51745182157867e-21
"logistic_model","c",0.0613691100423125,0.00758370275847049,8.09223567916968,9.91255578180473e-13
"pearl_1920","beta0",18.2679765607284,1.43235685779015,12.7537885977049,3.28731809052412e-23
"pearl_1920","beta1",4.01428887186672,0.342427933999748,11.723018110636,6.51729288954018e-21
"pearl_1920","beta2",0.0613689911738178,0.00758369574201646,8.09222749190886,9.91296913675506e-13
"huang_1992","beta0",20.5870118971167,2.44955668769465,8.40438271975314,2.0094595270933e-13
"huang_1992","beta1",1.84829990433558,0.0879556619424579,21.0139957282656,9.01035556891936e-40
"huang_1992","beta2",0.0364945528688676,0.00664830014763066,5.48930584637844,2.73618850621511e-07
"seber_1989","beta0",20.5868794433419,2.44950412113402,8.40450900479031,2.00815786473997e-13
"seber_1989","beta1",0.036494920401136,0.0066483212413709,5.48934371191887,2.73573112283944e-07
"seber_1989","beta2",16.8315427162425,3.39159806062333,4.96271740205828,2.63700974028679e-06
"elmamoun_2013_M1","a",0.849538841583777,0.0950958980912533,8.93349617213317,1.22820186028879e-14
"elmamoun_2013_M1","b",0.713429622301058,0.0345310380738249,20.6605321501136,2.58362301577008e-39
"hui_gadow_1993_III","a",0.849538841583777,0.0950958980912533,8.93349617213317,1.22820186028879e-14
"hui_gadow_1993_III","b",0.713429622301058,0.0345310380738249,20.6605321501136,2.58362301577008e-39
"ratkowsky_1990","a",3.57815727985638,0.229581302546279,15.5855779202015,2.71707809034175e-29
"ratkowsky_1990","b",-68.8579741018442,22.4673618006107,-3.06480016269523,0.00275700788515662
"ratkowsky_1990","c",22.8230846304597,7.72264318764466,2.95534625592621,0.0038420373562642
"power_model","a",1.36146268933697,0.129900077068903,10.480845893685,3.7469578793532e-18
"power_model","b",0.613655439629371,0.0298855820564439,20.5334946620876,4.39895843718479e-39
"huang_1992_I","a",38.8389423789398,9.36234953237648,4.14841832647121,6.73281699796043e-05
"huang_1992_I","b",73.3604867178798,26.1547065385521,2.80486751437055,0.00598001727016851
"huang_1992_I","c",28.2000603820366,9.41293749128577,2.99588310324417,0.00340102413936881
"strand_1958","a",0.0241210114759237,0.00504932010686438,4.77708106545512,5.6869315511153e-06
"strand_1958","b",2.22929664822464,0.222301788144944,10.0282443376978,4.40203764900741e-17
"strand_1958","c",-7.06278239102778,2.06218537500311,-3.42490179430019,0.000873109660103129
"elmamoun_2013_M4","a",-5.88663491291808,3.25899319980101,-1.80627407055575,0.0736865726498111
"elmamoun_2013_M4","b",2.64945843229223,0.31872360656775,8.31271477134544,3.21475643090027e-13
"elmamoun_2013_M4","c",0.0214450712414516,0.00661454469108693,3.24210845084299,0.00158241146021307
"zeide_1992","beta0",18.0710899228848,2.67917725647854,6.74501467910975,8.32966189898456e-10
"zeide_1992","beta1",1.48686434731202,0.35692148524593,4.16580230883979,6.34468791721961e-05
"zeide_1992","beta2",0.0124703160465786,0.0176962509935005,0.704686888265693,0.482550562031711
"zeide_1992","beta3",1.3252340871354,0.429544682526661,3.0852065944342,0.00259478799853297
"elmamoun_2013_M11","a",5.13874728149066,1.87879148387472,2.73513443380783,0.00730049473144396
"elmamoun_2013_M11","b",3.04788986070506,0.370629598459039,8.22354683321899,5.07276593810025e-13
"elmamoun_2013_M11","c",0.386951154310891,0.165348109260653,2.3402212220093,0.0211269606673552
"elmamoun_2013_M5","a",0.740725099748712,0.199890114847702,3.70566148462657,0.000335687589477898
"elmamoun_2013_M5","b",0.769512963331264,0.106412491891286,7.23141568865258,7.49472710684596e-11
"elmamoun_2013_M5","c",-0.000442404775055249,0.000803198348103658,-0.550803890595345,0.582916331036587
"elmamoun_2013_M19","a",59.0477405681684,121.167161665842,0.48732461630992,0.627025223606051
"elmamoun_2013_M19","b",-0.0127233671500986,0.0224029301809559,-0.567933169783046,0.571270190440625
"elmamoun_2013_M19","c",0.777204442288928,0.153597683257219,5.06000107428313,1.75131423892011e-06
"yang_1978","a",59.0477405681684,121.167161665842,0.48732461630992,0.627025223606051
"yang_1978","b",-0.0127233671500986,0.0224029301809559,-0.567933169783046,0.571270190440625
"yang_1978","c",0.777204442288928,0.153597683257219,5.06000107428313,1.75131423892011e-06
"elmamoun_2013_M12","a",32.8659812842018,4.4804194857176,7.33546967844639,4.30943418204432e-11
"elmamoun_2013_M12","b",70.086134419616,12.9944323938789,5.39355104518689,4.10911904014449e-07
"elmamoun_2013_M22","a",0.772077916454909,0.169125243869419,4.56512522193924,1.33937820799185e-05
"elmamoun_2013_M22","b",1.31456986225802,0.44344063586997,2.96447766831069,0.00373832772365927
"elmamoun_2013_M22","c",0.00833054696134668,0.0220149176300841,0.378404639132636,0.705879748431029
"huang_1992_IV","a",1.72682253085422,0.712892972537402,2.422274587317,0.0171039036843491
"huang_1992_IV","b",0.466797794627245,0.241389272951892,1.93379676287553,0.0557798371543
"huang_1992_IV","c",-0.0440162947394739,0.0852998172786747,-0.516018628687944,0.606906096489006
"larsen_hann_1987","a",-2.95398287142755,6.74512005090257,-0.437943705839939,0.662309902536341
"larsen_hann_1987","b",3.5844582135771,6.3763581594986,0.562148192418816,0.575190804316727
"larsen_hann_1987","c",0.117290588806352,0.151243109498589,0.775510297263802,0.439748810387972
"elmamoun_2013_M3","a",-5.84250622846183,13.9518350353001,-0.418762565187981,0.676229057165163
"elmamoun_2013_M3","b",5.98108772096706,13.4778172714382,0.443772726733876,0.658103015637474
"elmamoun_2013_M3","c",0.0890286369837305,0.155443195406492,0.57274065134158,0.568021890192398
"richards_1959","beta0",91.1160025178528,552.468351739631,0.164925288898348,0.869313965360556
"richards_1959","beta1",-0.0011354915379437,0.0118958588589957,-0.0954526740274026,0.924133816222397
"richards_1959","beta2",0.623050790646631,0.105408172578389,5.91083950519383,4.11077993479876e-08
"elmamoun_2013_M21","a",-5.19993929772477,11.8119786743061,-0.440225930058263,0.660661492086987
"elmamoun_2013_M21","b",5.36246692210574,11.3449286504319,0.472675244361417,0.637407614894169
"elmamoun_2013_M21","c",-0.0967818629,0.155569724510717,-0.622112452820681,0.535191338446541
"elmamoun_2013_M18","a",0.509223135828751,0.0730756272285429,6.96844016454574,2.64416230152965e-10
"elmamoun_2013_M18","b",2.39560863759991,0.122018665418958,19.6331325979878,2.0232150309442e-37
"ratkowsky_1986","beta0",155.899663207988,550.912885925435,0.282984237963693,0.77773565886601
"ratkowsky_1986","beta1",0.0081521141421531,0.0266862382562619,0.305480077928939,0.760594027299663
"ratkowsky_1986","beta2",0.655744676341031,0.162452398095498,4.0365342957606,0.000102164103967003
"peschel_1938","a",145.064570640378,472.836740698658,0.306796317109436,0.759594653914472
"peschel_1938","b",0.00871111121054609,0.0261176555077737,0.333533429444052,0.739384383182628
"peschel_1938","c",0.659080728623426,0.162617228757165,4.05295757196567,9.61418715716568e-05
"linear_model_I","a",3.53788142009195,0.280940515587336,12.5929911273055,6.37168579796839e-23
"linear_model_I","b",0.239685765938142,0.0126211283632184,18.9908349745223,3.30290414097247e-36
