"model","term","estimate","std.error","statistic","p.value"
"huang_1992_VII","a",17.9834505657325,0.221054187436636,81.3531323440201,0
"huang_1992_VII","b",4.06436717487083,0.143760341253756,28.2718247565696,1.49831473128899e-161
"huang_1992_VII","c",0.105554907112075,0.00343770203590717,30.7050774062272,1.54931464623394e-187
"logistic_model","a",17.9834505657325,0.221054187436636,81.3531323440201,0
"logistic_model","b",4.06436717487083,0.143760341253756,28.2718247565696,1.49831473128899e-161
"logistic_model","c",0.105554907112075,0.00343770203590717,30.7050774062272,1.54931464623394e-187
"pearl_1920","beta0",17.9834680480369,0.221055169450513,81.352850027164,0
"pearl_1920","beta1",4.06435508123689,0.14375939690665,28.2719263484117,1.49468033681016e-161
"pearl_1920","beta2",0.105554563402278,0.00343769390546116,30.7050500437497,1.55038556778105e-187
"huang_1992","beta0",18.6018867998007,0.275361451416585,67.5544332879715,0
"huang_1992","beta1",1.9923682270805,0.0529371821977737,37.6364616393257,1.54042408904407e-268
"huang_1992","beta2",0.0766389078964198,0.00302418620510544,25.3419937459664,2.95827253736026e-132
"elmamoun_2013_M19","a",17.4317275318507,0.379226887577593,45.9664862984802,0
"elmamoun_2013_M19","b",-0.0258414355378961,0.00189511706998206,-13.6357990475705,1.73588496146272e-41
"elmamoun_2013_M19","c",1.21117482714129,0.0349113076002775,34.6929092719422,5.40902166513857e-233
"yang_1978","a",17.4317275318507,0.379226887577593,45.9664862984802,0
"yang_1978","b",-0.0258414355378961,0.00189511706998206,-13.6357990475705,1.73588496146272e-41
"yang_1978","c",1.21117482714129,0.0349113076002775,34.6929092719422,5.40902166513857e-233
"elmamoun_2013_M22","a",1.42780238285996,0.0605573895172163,23.5776739097057,9.29181363958057e-116
"elmamoun_2013_M22","b",3.20369804421436,0.449110744799466,7.13342551099476,1.14171789299189e-12
"elmamoun_2013_M22","c",0.0476993852124101,0.00170807048531907,27.9258880838866,5.64895626145827e-158
"elmamoun_2013_M20","a",20.9655155173361,0.750836875070534,27.9228634253833,6.06881004986509e-158
"elmamoun_2013_M20","b",0.0148904397240001,0.00163291112801595,9.11895293535819,1.13460301825261e-19
