"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M18","a",2.47848736098585,0.26155642137475,9.47591861044298,4.48424146916995e-19
"elmamoun_2013_M18","b",1.60198062058842,0.0901921395341257,17.7618651565781,1.64003872825327e-50
"power_model","a",4.16722679661593,0.329870045442805,12.6329348608238,2.6608939304635e-30
"power_model","b",0.44778878184611,0.0247818721988923,18.0692071306108,9.45656290043803e-52
"elmamoun_2013_M12","a",31.2018793217601,1.75679485302134,17.7606846172728,1.65810676797051e-50
"elmamoun_2013_M12","b",22.0332172484323,2.54714058058413,8.65017715016717,2.01444378389551e-16
"elmamoun_2013_M5","a",2.61056778456878,0.554582544890424,4.70726640897901,3.65284051124279e-06
"elmamoun_2013_M5","b",0.598272187969149,0.0857133920010501,6.97991497013464,1.54109025276987e-11
"elmamoun_2013_M5","c",-0.00104677661402186,0.0007541576383318,-1.38800770663456,0.166038233468972
"elmamoun_2013_M1","a",3.4212781296602,0.29516745074927,11.5909736015114,1.94277614095516e-26
"elmamoun_2013_M1","b",0.484821771661343,0.0269143436860577,18.0135089793214,1.58610973422703e-51
"hui_gadow_1993_III","a",3.4212781296602,0.29516745074927,11.5909736015114,1.94277614095516e-26
"hui_gadow_1993_III","b",0.484821771661343,0.0269143436860577,18.0135089793214,1.58610973422703e-51
"huang_1992_I","a",36.7126276825991,5.41189861023844,6.7836872651577,5.16843733046885e-11
"huang_1992_I","b",29.0637364861954,11.0396961317288,2.63265728869695,0.0088562826657501
"huang_1992_I","c",14.9906921664651,6.90915501819345,2.16968531274678,0.0307188328818361
"elmamoun_2013_M4","a",-1.96321641319303,1.47357671996045,-1.33227974261546,0.183655336154562
"elmamoun_2013_M4","b",0.900607097020813,0.153787132744516,5.85619278380708,1.11190656628809e-08
"elmamoun_2013_M4","c",0.0278923145530482,0.00362512143712047,7.69417384682257,1.53746432421574e-13
"strand_1958","a",0.0273629511509952,0.00310866543715422,8.80215375509956,6.77919835778719e-17
"strand_1958","b",0.807001684151038,0.129275465008777,6.24249685813352,1.27533665877513e-09
"strand_1958","c",-2.08939681719746,1.20912990433239,-1.72801682409063,0.084887868733925
"elmamoun_2013_M20","a",46.2311758695085,25.2029160404994,1.83435820661459,0.0674694355481606
"elmamoun_2013_M20","b",0.0504599945190396,0.011386680870293,4.43149281988624,1.26193080062418e-05
"elmamoun_2013_M20","c",0.743274540274635,0.21356344541262,3.48034533175176,0.000565606264628811
"elmamoun_2013_M22","a",0.743259062415053,0.213562624773436,3.48028623081197,0.000565726753774574
"elmamoun_2013_M22","b",0.428653486934632,0.165199108890734,2.59476876003097,0.00987291441649923
"elmamoun_2013_M22","c",0.0216295427506021,0.0117922601016618,1.83421520252543,0.0674907071609353
"linear_model_II","a",-5.90397435755845,1.23499791235662,-4.78055411955514,2.59822962565466e-06
"linear_model_II","b",7.37633699405788,0.404451740726141,18.2378668486248,1.97493021282471e-52
"peschel_1938","a",53.0616122733915,35.1196488187667,1.51088106111805,0.1317421409663
"peschel_1938","b",0.0592205764977137,0.0210928303892772,2.80761639878446,0.00527730063960438
"peschel_1938","c",0.664186293681017,0.210755546450432,3.15145344863902,0.00176812671991016
"ratkowsky_1986","beta0",53.0619049445595,35.1202004640716,1.51086566259331,0.131746063925334
"ratkowsky_1986","beta1",0.0592204058771538,0.0210931870950702,2.80756083043489,0.0052781903628147
"ratkowsky_1986","beta2",0.664184584186272,0.210755454573885,3.15144671120921,0.00176816634714868
"huang_1992_IV","a",2.48289049172348,1.4517402426358,1.71028564119399,0.0881199741521654
"huang_1992_IV","b",0.808144348292483,0.426953275816403,1.89281683516113,0.059226369578368
"huang_1992_IV","c",0.086982366542807,0.0713988710859175,1.21825968982251,0.223965054286699
"hyperbolic_model_I","a",31.2555028289484,1.51363383576633,20.6493156339388,3.88632202699188e-62
"hyperbolic_model_I","b",18.5988457404925,2.00229801152418,9.28875004292435,1.84199450867975e-18
"larsen_hann_1987","a",-3.28846670319016,16.893985615482,-0.194653101881213,0.845780106798362
"larsen_hann_1987","b",4.86679792932443,16.5157285964765,0.294676550349873,0.768419765628706
"larsen_hann_1987","c",0.0729157193191191,0.20113957271003,0.362513046720235,0.717192592368305
"elmamoun_2013_M19","a",-68.4845094612888,402.426940588967,-0.17017873942798,0.864970196497177
"elmamoun_2013_M19","b",0.0522739941161698,0.315759230488658,0.165550169460676,0.868608781572459
"elmamoun_2013_M19","c",0.436288567171806,0.235498662997698,1.8526158986137,0.0647987959892488
"yang_1978","a",-68.4845094612888,402.426940588967,-0.17017873942798,0.864970196497177
"yang_1978","b",0.0522739941161698,0.315759230488658,0.165550169460676,0.868608781572459
"yang_1978","c",0.436288567171806,0.235498662997698,1.8526158986137,0.0647987959892488
"elmamoun_2013_M21","a",-4.39216847653195,21.3782955929227,-0.205449889933507,0.837342877003019
"elmamoun_2013_M21","b",5.77612728392842,20.9604794278416,0.275572288497183,0.783043021419111
"elmamoun_2013_M21","c",-0.0675487859235352,0.201927031093529,-0.33452076999165,0.738191675772647
"elmamoun_2013_M3","a",-3.7548011310034,17.7466680190461,-0.211577808689139,0.832562448740298
"elmamoun_2013_M3","b",5.15271077015606,17.3342571909888,0.297255931614693,0.766451591050112
"elmamoun_2013_M3","c",0.0741274691036798,0.201943040365033,0.367071174969371,0.713792948246652
"elmamoun_2013_M6","a",27.456732712025,1.06490484209915,25.7832734217848,2.81578405365955e-82
"elmamoun_2013_M6","b",7.06339425646394,0.56376833939917,12.5288948719463,6.55247774290582e-30
