"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M18","a",1.30475708370317,0.22771656292977,5.72974168815982,4.31185362526929e-08
"elmamoun_2013_M18","b",1.94274101865418,0.15060985002569,12.8991630914101,3.46642193978689e-27
"power_model","a",2.51291339592596,0.321078680148072,7.82647229883676,4.58541392264568e-13
"power_model","b",0.536105335606333,0.0405345765586605,13.2258772909715,3.9453707923193e-28
"elmamoun_2013_M1","a",1.88034762724911,0.269607119386476,6.97439901263761,6.06060927398988e-11
"elmamoun_2013_M1","b",0.595219449056212,0.0451662284523057,13.1784182441699,5.40981858425764e-28
"hui_gadow_1993_III","a",1.88034762724911,0.269607119386476,6.97439901263761,6.06060927398988e-11
"hui_gadow_1993_III","b",0.595219449056212,0.0451662284523057,13.1784182441699,5.40981858425764e-28
"elmamoun_2013_M12","a",30.5434087910587,3.62834481840422,8.41800058145852,1.33134859110873e-14
"elmamoun_2013_M12","b",33.5349554120365,6.687453146834,5.01460790464196,1.29564814932401e-06
"hyperbolic_model_I","a",29.2263967357771,2.7542403652322,10.6114183441332,1.26241104231447e-20
"hyperbolic_model_I","b",25.6962318155659,4.48646591887866,5.72749961332335,4.36008931247364e-08
"linear_model_II","a",-7.44065674016052,1.53718161232321,-4.84045390636381,2.83259241909732e-06
"linear_model_II","b",6.77957346893008,0.521641278037754,12.9966200037556,1.81284615960383e-27
"huang_1992_IV","a",1.88964722350418,1.65408036220364,1.14241560850569,0.254850865876753
"huang_1992_IV","b",0.731576959959119,0.613693198102621,1.19208908005004,0.234849596050609
"huang_1992_IV","c",0.0483169771232817,0.124506136734503,0.388069041338203,0.698439300037171
"peschel_1938","a",102.010800536653,329.576797144036,0.30952057736052,0.757295910739956
"peschel_1938","b",0.0220776245547402,0.0616906510072273,0.3578763425945,0.720869609119577
"peschel_1938","c",0.617559159082281,0.307519732387508,2.00819360204206,0.046169533773277
"ratkowsky_1986","beta0",82.3152090129486,199.729091865472,0.412134297733613,0.680748281923023
"ratkowsky_1986","beta1",0.0264576749201814,0.0522584271616907,0.506285327691164,0.613297242851023
