"model","term","estimate","std.error","statistic","p.value"
"elmamoun_2013_M11","a",3.36738073976454,0.0286256442279688,117.635107631025,0
"elmamoun_2013_M11","b",5.31746952329022,0.176511948818814,30.125266639872,1.02745866664802e-197
"elmamoun_2013_M11","c",0.759458053124667,0.0160417010215736,47.3427382858784,0
"elmamoun_2013_M4","a",3.69977216165541,0.477267531685262,7.75198796488686,9.20553921748672e-15
"elmamoun_2013_M4","b",1.91314091531343,0.0350367387373841,54.6038525347143,0
"elmamoun_2013_M4","c",0.0372268422413216,0.00058725992498534,63.3907417439577,0
"huang_1992_I","a",26.2194764998042,0.278551015339445,94.1280952354559,0
"huang_1992_I","b",38.6021425989126,0.894376302741113,43.1609630986459,0
"huang_1992_I","c",13.6212012034748,0.46733272251588,29.1466883169346,2.61391269676107e-185
"strand_1958","a",0.0351533346926441,0.000432917479649791,81.2010056075384,0
"strand_1958","b",1.76999922636899,0.0244046123092187,72.527242143502,0
"strand_1958","c",-1.48675223215421,0.310220033887588,-4.79257323752646,1.65097010101236e-06
"elmamoun_2013_M22","a",1.12908324607041,0.0165067653195058,68.4012418069697,0
"elmamoun_2013_M22","b",2.98831854270086,0.124041970117065,24.0911889732212,1.48463385784099e-127
"elmamoun_2013_M22","c",0.0408726956255348,0.000908937813646526,44.9675379458134,0
"elmamoun_2013_M20","a",24.4661970502104,0.544085121518009,44.9675906996853,0
"elmamoun_2013_M20","b",0.0136774839762827,0.000307525731029271,44.475901026249,0
"elmamoun_2013_M20","c",1.12908365163091,0.0165067669717306,68.401259529778,0
"ratkowsky_1990","a",3.19571370043845,0.0107085079386975,298.427541795065,0
"ratkowsky_1990","b",-38.3320615196842,0.840700639963972,-45.5953756872683,0
"ratkowsky_1990","c",10.7059413289464,0.410244670140895,26.0964787800157,3.45366775641881e-149
"peschel_1938","a",30.2225559088999,0.893713544518007,33.8168265371869,4.68061735981373e-248
"peschel_1938","b",0.0233260105875618,0.00030722233703348,75.9255033758166,0
"peschel_1938","c",0.932856103405855,0.0155181440995101,60.1138961865487,0
"ratkowsky_1986","beta0",30.2225586692159,0.893713835120179,33.8168186298154,4.68184399140744e-248
"ratkowsky_1986","beta1",0.0233260129516308,0.000307222294871998,75.9255214903898,0
"ratkowsky_1986","beta2",0.932856029842904,0.0155181442628476,60.1138908133674,0
"lundqvist_1989","a",48.6419914973248,2.87264534035786,16.9328217493306,3.7899650805614e-64
"lundqvist_1989","b",6.67960116023909,0.0956319137980569,69.8469882590053,0
"lundqvist_1989","c",0.414310503191521,0.0147545293932851,28.0802248684445,3.06102456034023e-172
"huang_1992_IV","a",0.366799602458339,0.0265032651121912,13.839789207316,1.74312216602275e-43
"huang_1992_IV","b",1.49011786587234,0.0512902068604741,29.0526780273268,3.87466713453051e-184
"huang_1992_IV","c",0.118841242999978,0.00382404011394816,31.0774049065295,3.65120139095643e-210
"flewelling_jong_1994","a",71.8413913629719,6.32234254639405,11.3630969590451,6.90899687917521e-30
"flewelling_jong_1994","b",5.4743021635629,0.0238124268829481,229.892660268198,0
"flewelling_jong_1994","c",0.311969701263637,0.0142620670055102,21.874087475757,1.33488596364076e-105
"hyperbolic_model_I","a",27.076094708186,0.16046569600716,168.734473360449,0
"hyperbolic_model_I","b",44.9152556103668,0.453838515700155,98.9674830508253,0
"elmamoun_2013_M19","a",18.5583039166312,0.295947458415806,62.7081037153451,0
"elmamoun_2013_M19","b",-0.022260261604173,0.000391491912698298,-56.8600803289844,0
"elmamoun_2013_M19","c",1.02123759676258,0.0110131390437195,92.7290205552213,0
"yang_1978","a",18.5583039166312,0.295947458415806,62.7081037153451,0
"yang_1978","b",-0.022260261604173,0.000391491912698298,-56.8600803289844,0
"yang_1978","c",1.02123759676258,0.0110131390437195,92.7290205552213,0
"elmamoun_2013_M12","a",30.129772575388,0.253247668445869,118.973543805116,0
"elmamoun_2013_M12","b",65.5735163112684,0.828733833200971,79.1249417898045,0
"elmamoun_2013_M18","a",0.484247978967257,0.00581711298303535,83.2454140704309,0
"elmamoun_2013_M18","b",2.40634796384653,0.00953359061657091,252.407310175865,0
"seber_1989","beta0",17.3217088358405,0.0986060469730724,175.665786912346,0
"seber_1989","beta1",0.0456604266892554,0.000583681895462335,78.2282730443228,0
"seber_1989","beta2",13.4922940625564,0.113354179242917,119.027760182027,0
"elmamoun_2013_M6","a",22.0235257357413,0.0943972730595815,233.306800312341,0
"elmamoun_2013_M6","b",15.3876096677336,0.0990215826861508,155.396523165103,0
"elmamoun_2013_M7","a",3.2788886696309,0.0143831444730416,227.967443125982,0
"elmamoun_2013_M7","b",0.213087064309614,0.000456666499492683,466.614180252624,0
"elmamoun_2013_M13","a",3.2788886696309,0.0143831444730416,227.967443125982,0
"elmamoun_2013_M13","b",0.213087064309614,0.000456666499492683,466.614180252624,0
"elmamoun_2013_M14","a",0.295233729001935,0.000461436746808039,639.814082957625,0
"elmamoun_2013_M14","b",3.25500182012817,0.014263821856414,228.199836824553,0
"huang_1992_VII","a",16.2323691853717,0.069135947886693,234.789131870657,0
"huang_1992_VII","b",3.76451886851861,0.033103918909627,113.71822408083,0
"huang_1992_VII","c",0.0672149664587753,0.000667470951653761,100.700961281146,0
"logistic_model","a",16.2323691853717,0.069135947886693,234.789131870657,0
"logistic_model","b",3.76451886851861,0.033103918909627,113.71822408083,0
"logistic_model","c",0.0672149664587753,0.000667470951653761,100.700961281146,0
"pearl_1920","beta0",16.232337755464,0.0691353260425167,234.790789089234,0
"pearl_1920","beta1",3.76452678674303,0.0331041857712834,113.71754655898,0
"pearl_1920","beta2",0.0672152693961424,0.000667472711921373,100.701149568584,0
"power_model","a",1.40567397294939,0.0112529455149533,124.916091620766,0
"power_model","b",0.59513270866614,0.00229131652638911,259.733957230261,0
"lebedev_M13","a",1.07666697211333,0.000763571248251335,1410.04126933671,0
